811,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-06-09 00:01:00,1
2019-06-09 00:04:00,1
2019-06-09 00:06:00,1
2019-06-09 00:08:00,1
2019-06-09 00:09:00,1
2019-06-09 00:10:00,1
2019-06-09 00:13:00,1
2019-06-09 00:14:00,1
2019-06-09 00:20:00,1
2019-06-09 00:22:00,1
2019-06-09 00:24:00,1
2019-06-09 00:26:00,1
2019-06-09 00:27:00,1
2019-06-09 00:29:00,1
2019-06-09 00:31:00,1
2019-06-09 00:34:00,1
2019-06-09 00:36:00,1
2019-06-09 00:38:00,1
2019-06-09 00:40:00,1
2019-06-09 00:41:00,1
2019-06-09 00:42:00,1
2019-06-09 00:43:00,2
2019-06-09 00:44:00,1
2019-06-09 00:47:00,1
2019-06-09 00:48:00,1
2019-06-09 00:49:00,1
2019-06-09 00:50:00,1
2019-06-09 00:53:00,1
2019-06-09 00:54:00,1
2019-06-09 00:56:00,1
2019-06-09 00:59:00,1
2019-06-09 01:01:00,1
2019-06-09 01:03:00,1
2019-06-09 01:04:00,1
2019-06-09 01:05:00,1
2019-06-09 01:07:00,1
2019-06-09 01:09:00,1
2019-06-09 01:11:00,1
2019-06-09 01:14:00,2
2019-06-09 01:15:00,1
2019-06-09 01:17:00,2
2019-06-09 01:18:00,1
2019-06-09 01:21:00,1
2019-06-09 01:23:00,1
2019-06-09 01:25:00,1
2019-06-09 01:27:00,1
2019-06-09 01:30:00,2
2019-06-09 01:31:00,1
2019-06-09 01:34:00,1
2019-06-09 01:36:00,1
2019-06-09 01:38:00,1
2019-06-09 01:41:00,1
2019-06-09 01:42:00,1
2019-06-09 01:43:00,1
2019-06-09 01:44:00,1
2019-06-09 01:45:00,1
2019-06-09 01:47:00,1
2019-06-09 01:48:00,1
2019-06-09 01:49:00,1
2019-06-09 01:50:00,1
2019-06-09 01:51:00,1
2019-06-09 01:53:00,1
2019-06-09 01:55:00,1
2019-06-09 01:58:00,1
2019-06-09 02:01:00,1
2019-06-09 02:02:00,1
2019-06-09 02:12:00,1
2019-06-09 02:13:00,1
2019-06-09 02:14:00,1
2019-06-09 02:15:00,2
2019-06-09 02:16:00,1
2019-06-09 02:17:00,1
2019-06-09 02:18:00,2
2019-06-09 02:19:00,2
2019-06-09 02:20:00,1
2019-06-09 02:21:00,2
2019-06-09 02:22:00,1
2019-06-09 02:23:00,1
2019-06-09 02:24:00,1
2019-06-09 02:25:00,1
2019-06-09 02:26:00,2
2019-06-09 02:27:00,1
2019-06-09 02:28:00,2
2019-06-09 02:29:00,2
2019-06-09 02:30:00,1
2019-06-09 02:31:00,1
2019-06-09 02:32:00,2
2019-06-09 02:33:00,1
2019-06-09 02:34:00,1
2019-06-09 02:35:00,1
2019-06-09 02:36:00,1
2019-06-09 02:37:00,2
2019-06-09 02:38:00,1
2019-06-09 02:39:00,1
2019-06-09 02:40:00,2
2019-06-09 02:41:00,2
2019-06-09 02:42:00,1
2019-06-09 02:43:00,2
2019-06-09 02:44:00,2
2019-06-09 02:45:00,2
2019-06-09 02:46:00,2
2019-06-09 02:47:00,1
2019-06-09 02:48:00,2
2019-06-09 02:49:00,1
2019-06-09 02:50:00,1
2019-06-09 02:51:00,2
2019-06-09 02:52:00,2
2019-06-09 02:53:00,1
2019-06-09 02:54:00,1
2019-06-09 02:55:00,1
2019-06-09 02:56:00,3
2019-06-09 02:58:00,2
2019-06-09 02:59:00,1
2019-06-09 03:00:00,1
2019-06-09 03:01:00,2
2019-06-09 03:02:00,1
2019-06-09 03:03:00,2
2019-06-09 03:04:00,1
2019-06-09 03:05:00,1
2019-06-09 03:06:00,1
2019-06-09 03:07:00,2
2019-06-09 03:08:00,2
2019-06-09 03:09:00,1
2019-06-09 03:10:00,2
2019-06-09 03:11:00,1
2019-06-09 03:12:00,1
2019-06-09 03:13:00,2
2019-06-09 03:14:00,1
2019-06-09 03:15:00,1
2019-06-09 03:16:00,3
2019-06-09 03:17:00,1
2019-06-09 03:18:00,2
2019-06-09 03:19:00,1
2019-06-09 03:20:00,1
2019-06-09 03:21:00,1
2019-06-09 03:22:00,1
2019-06-09 03:23:00,2
2019-06-09 03:24:00,1
2019-06-09 03:25:00,2
2019-06-09 03:26:00,2
2019-06-09 03:27:00,2
2019-06-09 03:28:00,1
2019-06-09 03:29:00,1
2019-06-09 03:30:00,2
2019-06-09 03:31:00,1
2019-06-09 03:32:00,1
2019-06-09 03:33:00,2
2019-06-09 03:34:00,1
2019-06-09 03:35:00,1
2019-06-09 03:38:00,1
2019-06-09 03:41:00,1
2019-06-09 03:43:00,1
2019-06-09 03:45:00,1
2019-06-09 03:48:00,2
2019-06-09 03:49:00,1
2019-06-09 03:51:00,1
2019-06-09 03:53:00,2
2019-06-09 03:54:00,2
2019-06-09 03:55:00,1
2019-06-09 03:56:00,2
2019-06-09 03:57:00,1
2019-06-09 03:58:00,1
2019-06-09 03:59:00,1
2019-06-09 04:00:00,1
2019-06-09 04:01:00,1
2019-06-09 04:03:00,1
2019-06-09 04:04:00,3
2019-06-09 04:05:00,1
2019-06-09 04:06:00,1
2019-06-09 04:07:00,3
2019-06-09 04:08:00,1
2019-06-09 04:09:00,2
2019-06-09 04:10:00,2
2019-06-09 04:11:00,3
2019-06-09 04:12:00,1
2019-06-09 04:13:00,1
2019-06-09 04:17:00,1
2019-06-09 04:19:00,1
2019-06-09 04:20:00,1
2019-06-09 04:21:00,1
2019-06-09 04:22:00,1
2019-06-09 04:24:00,1
2019-06-09 04:27:00,1
2019-06-09 04:30:00,1
2019-06-09 04:31:00,1
2019-06-09 04:32:00,1
2019-06-09 04:33:00,1
2019-06-09 04:34:00,1
2019-06-09 04:36:00,1
2019-06-09 04:39:00,1
2019-06-09 04:40:00,1
2019-06-09 04:42:00,1
2019-06-09 04:44:00,1
2019-06-09 04:45:00,1
2019-06-09 04:46:00,1
2019-06-09 04:47:00,1
2019-06-09 04:48:00,1
2019-06-09 04:49:00,1
2019-06-09 04:51:00,1
2019-06-09 04:52:00,1
2019-06-09 04:53:00,1
2019-06-09 04:54:00,1
2019-06-09 04:55:00,2
2019-06-09 04:56:00,2
2019-06-09 04:57:00,1
