1,"SELECT top # specObj.ra, photoObj.ra,specObj.dec,photoObj.dec,specObj.z,specObj.zErr, photoObj.u,photoObj.g, photoObj.r, photoObj.i, photoObj.z, specObj.spectroFlux_u, specObj.spectroFlux_g, specObj.spectroFlux_r, specObj.spectroFlux_i, specObj.spectroFlux_z, specObj.spectroFluxIvar_u, specObj.spectroFluxIvar_g, specObj.spectroFluxIvar_r, specObj.spectroFluxIvar_i, specObj.spectroFluxIvar_z  from SpecObj, photoObj WHERE  specObj.bestObjid = PhotoObj.ObjID AND specObj.zWarning=# AND specObj.z># AND specObj.class=&&& AND specObj.ra># AND specObj.ra<# AND specObj.z<# AND specObj.z<#"
2019-01-28 10:19:00,1
