161,select * from dbo.fDocColumns(&&&)
2019-01-28 00:08:00,1
2019-01-28 00:23:00,1
2019-01-28 00:55:00,2
2019-01-28 01:01:00,2
2019-01-28 01:19:00,1
2019-01-28 01:55:00,2
2019-01-28 01:57:00,2
2019-01-28 01:58:00,2
2019-01-28 02:00:00,1
2019-01-28 02:10:00,1
2019-01-28 02:21:00,2
2019-01-28 02:32:00,1
2019-01-28 02:39:00,1
2019-01-28 02:59:00,1
2019-01-28 03:00:00,1
2019-01-28 03:59:00,2
2019-01-28 04:06:00,1
2019-01-28 04:11:00,1
2019-01-28 04:19:00,1
2019-01-28 04:22:00,2
2019-01-28 04:27:00,1
2019-01-28 04:31:00,1
2019-01-28 04:38:00,2
2019-01-28 04:41:00,1
2019-01-28 04:42:00,1
2019-01-28 05:05:00,1
2019-01-28 05:06:00,1
2019-01-28 05:08:00,1
2019-01-28 06:02:00,1
2019-01-28 06:14:00,1
2019-01-28 06:15:00,1
2019-01-28 06:20:00,2
2019-01-28 06:38:00,2
2019-01-28 06:40:00,1
2019-01-28 06:42:00,2
2019-01-28 06:43:00,1
2019-01-28 07:03:00,1
2019-01-28 07:18:00,2
2019-01-28 07:43:00,1
2019-01-28 09:12:00,1
2019-01-28 09:14:00,1
2019-01-28 09:20:00,1
2019-01-28 09:22:00,1
2019-01-28 09:53:00,1
2019-01-28 10:05:00,1
2019-01-28 10:35:00,2
2019-01-28 10:45:00,1
2019-01-28 10:46:00,1
2019-01-28 10:51:00,1
2019-01-28 10:56:00,1
2019-01-28 11:07:00,1
2019-01-28 11:42:00,3
2019-01-28 11:53:00,1
2019-01-28 11:54:00,1
2019-01-28 11:58:00,2
2019-01-28 12:05:00,1
2019-01-28 12:21:00,1
2019-01-28 12:26:00,1
2019-01-28 12:27:00,1
2019-01-28 12:32:00,3
2019-01-28 12:36:00,3
2019-01-28 12:49:00,2
2019-01-28 13:01:00,1
2019-01-28 13:07:00,1
2019-01-28 13:15:00,1
2019-01-28 13:23:00,2
2019-01-28 13:24:00,1
2019-01-28 13:25:00,1
2019-01-28 13:28:00,1
2019-01-28 13:42:00,1
2019-01-28 13:53:00,1
2019-01-28 14:17:00,2
2019-01-28 14:51:00,1
2019-01-28 14:59:00,2
2019-01-28 15:01:00,1
2019-01-28 15:15:00,1
2019-01-28 15:19:00,1
2019-01-28 15:22:00,1
2019-01-28 15:29:00,1
2019-01-28 15:32:00,2
2019-01-28 15:40:00,2
2019-01-28 15:50:00,1
2019-01-28 15:53:00,1
2019-01-28 15:54:00,2
2019-01-28 16:05:00,4
2019-01-28 16:08:00,2
2019-01-28 16:11:00,2
2019-01-28 16:14:00,1
2019-01-28 16:29:00,2
2019-01-28 16:43:00,1
2019-01-28 16:48:00,2
2019-01-28 16:51:00,2
2019-01-28 16:53:00,2
2019-01-28 17:14:00,1
2019-01-28 17:36:00,1
2019-01-28 17:39:00,1
2019-01-28 18:08:00,3
2019-01-28 18:36:00,2
2019-01-28 18:38:00,1
2019-01-28 18:50:00,2
2019-01-28 18:59:00,2
2019-01-28 19:29:00,1
2019-01-28 19:33:00,2
2019-01-28 19:36:00,2
2019-01-28 20:37:00,1
2019-01-28 20:48:00,1
2019-01-28 21:08:00,1
2019-01-28 21:22:00,1
2019-01-28 21:23:00,1
2019-01-28 21:48:00,1
2019-01-28 21:49:00,4
2019-01-28 22:55:00,2
2019-01-28 23:55:00,1
