24,select distinct parent from DBViewCols where viewname=&&&
2019-01-28 02:00:00,1
2019-01-28 02:10:00,1
2019-01-28 04:11:00,1
2019-01-28 04:19:00,1
2019-01-28 05:05:00,1
2019-01-28 06:02:00,1
2019-01-28 08:43:00,1
2019-01-28 09:35:00,1
2019-01-28 10:35:00,1
2019-01-28 11:42:00,1
2019-01-28 12:32:00,1
2019-01-28 14:33:00,2
2019-01-28 14:34:00,1
2019-01-28 15:03:00,1
2019-01-28 17:20:00,1
2019-01-28 17:35:00,3
2019-01-28 18:36:00,1
2019-01-28 20:49:00,1
2019-01-28 20:52:00,1
2019-01-28 22:35:00,1
2019-01-28 23:55:00,1
