196,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-01-28 00:19:00,1
2019-01-28 00:24:00,1
2019-01-28 00:33:00,1
2019-01-28 00:40:00,1
2019-01-28 00:41:00,1
2019-01-28 00:44:00,1
2019-01-28 00:47:00,1
2019-01-28 00:49:00,1
2019-01-28 00:59:00,1
2019-01-28 01:07:00,1
2019-01-28 01:36:00,1
2019-01-28 01:52:00,1
2019-01-28 02:04:00,1
2019-01-28 02:07:00,1
2019-01-28 02:32:00,1
2019-01-28 02:34:00,3
2019-01-28 02:35:00,2
2019-01-28 02:56:00,1
2019-01-28 03:22:00,1
2019-01-28 03:23:00,2
2019-01-28 03:24:00,1
2019-01-28 03:33:00,1
2019-01-28 03:55:00,2
2019-01-28 04:11:00,1
2019-01-28 04:22:00,1
2019-01-28 04:23:00,2
2019-01-28 04:24:00,1
2019-01-28 04:25:00,1
2019-01-28 04:26:00,1
2019-01-28 04:29:00,1
2019-01-28 04:30:00,1
2019-01-28 04:33:00,1
2019-01-28 04:35:00,1
2019-01-28 04:37:00,1
2019-01-28 04:40:00,1
2019-01-28 04:45:00,1
2019-01-28 04:46:00,1
2019-01-28 04:52:00,1
2019-01-28 04:55:00,1
2019-01-28 04:57:00,1
2019-01-28 04:59:00,1
2019-01-28 05:02:00,1
2019-01-28 05:10:00,1
2019-01-28 05:11:00,1
2019-01-28 05:12:00,1
2019-01-28 05:14:00,2
2019-01-28 05:22:00,1
2019-01-28 05:25:00,1
2019-01-28 05:26:00,1
2019-01-28 05:27:00,2
2019-01-28 05:34:00,1
2019-01-28 05:35:00,1
2019-01-28 05:39:00,1
2019-01-28 05:40:00,2
2019-01-28 05:41:00,2
2019-01-28 05:43:00,1
2019-01-28 05:46:00,1
2019-01-28 05:50:00,1
2019-01-28 05:51:00,1
2019-01-28 05:52:00,1
2019-01-28 05:54:00,1
2019-01-28 05:57:00,1
2019-01-28 06:00:00,1
2019-01-28 06:02:00,1
2019-01-28 06:11:00,1
2019-01-28 06:13:00,1
2019-01-28 06:14:00,1
2019-01-28 06:18:00,1
2019-01-28 06:19:00,1
2019-01-28 06:23:00,1
2019-01-28 06:31:00,1
2019-01-28 06:33:00,1
2019-01-28 06:44:00,1
2019-01-28 07:40:00,1
2019-01-28 07:56:00,1
2019-01-28 07:57:00,1
2019-01-28 08:02:00,1
2019-01-28 08:05:00,1
2019-01-28 08:11:00,1
2019-01-28 08:17:00,1
2019-01-28 08:18:00,1
2019-01-28 08:28:00,1
2019-01-28 08:46:00,1
2019-01-28 08:53:00,1
2019-01-28 08:56:00,1
2019-01-28 09:03:00,1
2019-01-28 09:10:00,1
2019-01-28 09:13:00,1
2019-01-28 09:16:00,1
2019-01-28 09:39:00,1
2019-01-28 09:41:00,1
2019-01-28 09:43:00,1
2019-01-28 09:51:00,1
2019-01-28 09:56:00,1
2019-01-28 10:06:00,1
2019-01-28 10:13:00,1
2019-01-28 10:14:00,1
2019-01-28 11:56:00,1
2019-01-28 11:57:00,1
2019-01-28 12:22:00,2
2019-01-28 12:30:00,1
2019-01-28 12:41:00,2
2019-01-28 12:52:00,1
2019-01-28 13:42:00,1
2019-01-28 13:45:00,1
2019-01-28 13:47:00,1
2019-01-28 13:54:00,1
2019-01-28 14:07:00,1
2019-01-28 14:11:00,1
2019-01-28 14:12:00,1
2019-01-28 14:14:00,1
2019-01-28 14:16:00,1
2019-01-28 14:38:00,1
2019-01-28 14:40:00,1
2019-01-28 15:06:00,1
2019-01-28 16:11:00,1
2019-01-28 16:14:00,1
2019-01-28 16:15:00,2
2019-01-28 16:23:00,1
2019-01-28 16:32:00,2
2019-01-28 16:33:00,3
2019-01-28 16:34:00,1
2019-01-28 16:35:00,1
2019-01-28 16:36:00,3
2019-01-28 16:38:00,1
2019-01-28 16:41:00,1
2019-01-28 16:45:00,2
2019-01-28 16:47:00,1
2019-01-28 16:48:00,1
2019-01-28 16:50:00,2
2019-01-28 16:51:00,1
2019-01-28 17:01:00,3
2019-01-28 17:02:00,1
2019-01-28 17:03:00,1
2019-01-28 17:09:00,1
2019-01-28 17:17:00,1
2019-01-28 17:18:00,1
2019-01-28 17:19:00,1
2019-01-28 17:20:00,1
2019-01-28 17:41:00,1
2019-01-28 19:05:00,1
2019-01-28 19:21:00,1
2019-01-28 19:26:00,1
2019-01-28 19:29:00,1
2019-01-28 20:07:00,1
2019-01-28 20:43:00,1
2019-01-28 20:44:00,1
2019-01-28 20:59:00,1
2019-01-28 21:08:00,1
2019-01-28 21:10:00,1
2019-01-28 21:20:00,1
2019-01-28 21:31:00,1
2019-01-28 21:36:00,1
2019-01-28 21:44:00,1
2019-01-28 21:54:00,1
2019-01-28 22:06:00,1
2019-01-28 22:24:00,1
2019-01-28 22:26:00,1
2019-01-28 22:28:00,1
2019-01-28 22:34:00,1
2019-01-28 22:46:00,1
2019-01-28 22:48:00,1
2019-01-28 22:49:00,2
2019-01-28 22:51:00,1
2019-01-28 22:55:00,1
2019-01-28 22:56:00,1
2019-01-28 23:01:00,1
2019-01-28 23:08:00,1
2019-01-28 23:15:00,1
2019-01-28 23:29:00,1
2019-01-28 23:33:00,1
2019-01-28 23:35:00,1
2019-01-28 23:40:00,1
