57,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-07-08 14:51:00,1
2019-07-08 14:52:00,1
2019-07-08 14:53:00,1
2019-07-08 15:22:00,1
2019-07-08 15:25:00,1
2019-07-08 15:26:00,2
2019-07-08 15:27:00,2
2019-07-08 15:28:00,2
2019-07-08 15:29:00,2
2019-07-08 17:57:00,1
2019-07-08 17:58:00,1
2019-07-08 17:59:00,2
2019-07-08 18:00:00,2
2019-07-08 18:01:00,2
2019-07-08 18:02:00,2
2019-07-08 18:14:00,1
2019-07-08 18:16:00,1
2019-07-08 18:17:00,1
2019-07-08 18:18:00,1
2019-07-08 18:19:00,2
2019-07-08 18:20:00,2
2019-07-08 18:21:00,1
2019-07-08 18:22:00,2
2019-07-08 18:36:00,2
2019-07-08 18:37:00,2
2019-07-08 18:39:00,3
2019-07-08 18:40:00,2
2019-07-08 18:41:00,2
2019-07-08 18:42:00,1
2019-07-08 18:48:00,1
2019-07-08 18:51:00,1
2019-07-08 18:53:00,2
2019-07-08 18:54:00,3
2019-07-08 18:55:00,2
2019-07-08 18:56:00,2
