1036,"select name, type from DBObjects where type=&&& and name NOT IN (&&&, &&&) order by name"
2019-07-08 00:02:00,4
2019-07-08 00:05:00,2
2019-07-08 00:10:00,2
2019-07-08 00:11:00,2
2019-07-08 00:16:00,2
2019-07-08 00:18:00,2
2019-07-08 00:19:00,2
2019-07-08 00:25:00,2
2019-07-08 00:29:00,6
2019-07-08 00:31:00,2
2019-07-08 00:32:00,14
2019-07-08 00:33:00,2
2019-07-08 00:43:00,2
2019-07-08 00:51:00,2
2019-07-08 00:53:00,2
2019-07-08 00:57:00,2
2019-07-08 01:03:00,2
2019-07-08 01:06:00,4
2019-07-08 01:07:00,4
2019-07-08 01:30:00,2
2019-07-08 01:31:00,1
2019-07-08 01:39:00,2
2019-07-08 01:47:00,2
2019-07-08 01:55:00,2
2019-07-08 01:56:00,2
2019-07-08 02:04:00,2
2019-07-08 02:13:00,2
2019-07-08 02:16:00,2
2019-07-08 02:23:00,6
2019-07-08 02:24:00,2
2019-07-08 02:40:00,2
2019-07-08 02:41:00,2
2019-07-08 03:00:00,2
2019-07-08 03:06:00,2
2019-07-08 03:15:00,2
2019-07-08 03:20:00,2
2019-07-08 03:33:00,2
2019-07-08 03:36:00,2
2019-07-08 03:50:00,2
2019-07-08 03:52:00,2
2019-07-08 03:53:00,2
2019-07-08 04:04:00,2
2019-07-08 04:08:00,2
2019-07-08 04:09:00,2
2019-07-08 04:20:00,2
2019-07-08 04:25:00,2
2019-07-08 04:26:00,6
2019-07-08 04:27:00,8
2019-07-08 04:28:00,12
2019-07-08 04:29:00,10
2019-07-08 04:30:00,9
2019-07-08 04:31:00,2
2019-07-08 04:38:00,2
2019-07-08 04:41:00,8
2019-07-08 04:42:00,12
2019-07-08 04:43:00,6
2019-07-08 04:44:00,2
2019-07-08 04:47:00,4
2019-07-08 04:48:00,9
2019-07-08 04:49:00,14
2019-07-08 04:50:00,10
2019-07-08 04:54:00,4
2019-07-08 04:59:00,2
2019-07-08 05:09:00,2
2019-07-08 05:21:00,6
2019-07-08 05:22:00,12
2019-07-08 05:23:00,2
2019-07-08 05:31:00,2
2019-07-08 05:32:00,2
2019-07-08 05:33:00,6
2019-07-08 05:34:00,4
2019-07-08 05:35:00,2
2019-07-08 05:37:00,2
2019-07-08 05:39:00,4
2019-07-08 05:40:00,2
2019-07-08 05:46:00,2
2019-07-08 05:48:00,2
2019-07-08 05:51:00,2
2019-07-08 05:52:00,2
2019-07-08 05:53:00,6
2019-07-08 05:54:00,2
2019-07-08 05:55:00,2
2019-07-08 05:56:00,2
2019-07-08 05:57:00,4
2019-07-08 05:58:00,4
2019-07-08 05:59:00,2
2019-07-08 06:00:00,2
2019-07-08 06:01:00,4
2019-07-08 06:02:00,2
2019-07-08 06:03:00,4
2019-07-08 06:04:00,4
2019-07-08 06:05:00,2
2019-07-08 06:06:00,2
2019-07-08 06:12:00,2
2019-07-08 06:19:00,2
2019-07-08 06:21:00,2
2019-07-08 06:22:00,2
2019-07-08 06:24:00,2
2019-07-08 06:25:00,2
2019-07-08 06:27:00,2
2019-07-08 06:31:00,2
2019-07-08 06:46:00,2
2019-07-08 06:49:00,2
2019-07-08 06:50:00,2
2019-07-08 06:51:00,2
2019-07-08 06:55:00,2
2019-07-08 06:58:00,2
2019-07-08 07:00:00,2
2019-07-08 07:09:00,2
2019-07-08 07:13:00,2
2019-07-08 07:28:00,6
2019-07-08 07:29:00,4
2019-07-08 07:30:00,8
2019-07-08 07:41:00,4
2019-07-08 07:56:00,2
2019-07-08 07:57:00,2
2019-07-08 08:01:00,2
2019-07-08 08:02:00,8
2019-07-08 08:03:00,7
2019-07-08 08:04:00,10
2019-07-08 08:05:00,6
2019-07-08 08:06:00,2
2019-07-08 08:07:00,4
2019-07-08 08:08:00,6
2019-07-08 08:09:00,11
2019-07-08 08:10:00,8
2019-07-08 08:11:00,8
2019-07-08 08:12:00,12
2019-07-08 08:13:00,10
2019-07-08 08:14:00,8
2019-07-08 08:15:00,6
2019-07-08 08:16:00,4
2019-07-08 08:17:00,12
2019-07-08 08:18:00,6
2019-07-08 08:19:00,10
2019-07-08 08:20:00,2
2019-07-08 08:29:00,2
2019-07-08 08:30:00,6
2019-07-08 08:31:00,6
2019-07-08 08:32:00,8
2019-07-08 08:33:00,6
2019-07-08 08:34:00,6
2019-07-08 08:35:00,8
2019-07-08 09:14:00,2
2019-07-08 09:18:00,2
2019-07-08 09:38:00,2
2019-07-08 09:48:00,2
2019-07-08 09:59:00,2
2019-07-08 10:09:00,2
2019-07-08 10:10:00,4
2019-07-08 10:11:00,4
2019-07-08 10:15:00,1
2019-07-08 10:22:00,2
2019-07-08 10:24:00,4
2019-07-08 10:27:00,2
2019-07-08 10:28:00,2
2019-07-08 10:43:00,2
2019-07-08 10:45:00,2
2019-07-08 10:46:00,2
2019-07-08 10:47:00,2
2019-07-08 10:49:00,2
2019-07-08 11:05:00,2
2019-07-08 11:06:00,2
2019-07-08 11:13:00,2
2019-07-08 11:19:00,2
2019-07-08 11:27:00,1
2019-07-08 11:29:00,2
2019-07-08 11:35:00,2
2019-07-08 11:38:00,4
2019-07-08 11:39:00,2
2019-07-08 11:42:00,2
2019-07-08 11:49:00,4
2019-07-08 11:53:00,2
2019-07-08 11:54:00,2
2019-07-08 12:02:00,2
2019-07-08 12:30:00,2
2019-07-08 12:49:00,2
2019-07-08 13:56:00,2
2019-07-08 13:59:00,4
2019-07-08 14:00:00,4
2019-07-08 14:01:00,8
2019-07-08 14:02:00,2
2019-07-08 14:03:00,6
2019-07-08 14:04:00,6
2019-07-08 14:05:00,6
2019-07-08 14:19:00,2
2019-07-08 14:29:00,2
2019-07-08 14:36:00,6
2019-07-08 14:39:00,2
2019-07-08 14:40:00,2
2019-07-08 14:41:00,6
2019-07-08 14:42:00,18
2019-07-08 14:47:00,6
2019-07-08 14:50:00,2
2019-07-08 14:51:00,2
2019-07-08 14:54:00,2
2019-07-08 14:56:00,2
2019-07-08 15:04:00,2
2019-07-08 15:06:00,2
2019-07-08 15:10:00,2
2019-07-08 15:11:00,4
2019-07-08 15:14:00,4
2019-07-08 15:15:00,4
