1394,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID"
2019-07-08 00:00:00,1
2019-07-08 00:05:00,6
2019-07-08 00:07:00,2
2019-07-08 00:10:00,1
2019-07-08 00:15:00,6
2019-07-08 00:17:00,2
2019-07-08 00:20:00,1
2019-07-08 00:25:00,6
2019-07-08 00:27:00,2
2019-07-08 00:30:00,1
2019-07-08 00:35:00,6
2019-07-08 00:37:00,2
2019-07-08 00:40:00,1
2019-07-08 00:45:00,6
2019-07-08 00:47:00,2
2019-07-08 00:50:00,1
2019-07-08 00:55:00,6
2019-07-08 00:57:00,2
2019-07-08 01:00:00,1
2019-07-08 01:05:00,6
2019-07-08 01:07:00,2
2019-07-08 01:10:00,1
2019-07-08 01:15:00,6
2019-07-08 01:17:00,2
2019-07-08 01:20:00,1
2019-07-08 01:25:00,6
2019-07-08 01:27:00,3
2019-07-08 01:30:00,1
2019-07-08 01:35:00,6
2019-07-08 01:37:00,2
2019-07-08 01:40:00,1
2019-07-08 01:44:00,1
2019-07-08 01:45:00,6
2019-07-08 01:47:00,3
2019-07-08 01:50:00,1
2019-07-08 01:55:00,6
2019-07-08 01:56:00,1
2019-07-08 01:57:00,4
2019-07-08 02:00:00,1
2019-07-08 02:05:00,6
2019-07-08 02:07:00,2
2019-07-08 02:10:00,1
2019-07-08 02:15:00,6
2019-07-08 02:17:00,3
2019-07-08 02:20:00,2
2019-07-08 02:25:00,5
2019-07-08 02:26:00,1
2019-07-08 02:27:00,2
2019-07-08 02:30:00,1
2019-07-08 02:35:00,5
2019-07-08 02:36:00,1
2019-07-08 02:37:00,2
2019-07-08 02:40:00,1
2019-07-08 02:45:00,5
2019-07-08 02:46:00,1
2019-07-08 02:47:00,2
2019-07-08 02:50:00,1
2019-07-08 02:55:00,5
2019-07-08 02:56:00,1
2019-07-08 02:57:00,2
2019-07-08 03:00:00,1
2019-07-08 03:05:00,5
2019-07-08 03:06:00,1
2019-07-08 03:07:00,2
2019-07-08 03:10:00,1
2019-07-08 03:15:00,5
2019-07-08 03:16:00,1
2019-07-08 03:17:00,2
2019-07-08 03:20:00,1
2019-07-08 03:25:00,5
2019-07-08 03:26:00,1
2019-07-08 03:27:00,2
2019-07-08 03:30:00,1
2019-07-08 03:35:00,5
2019-07-08 03:36:00,1
2019-07-08 03:37:00,2
2019-07-08 03:40:00,1
2019-07-08 03:45:00,6
2019-07-08 03:46:00,1
2019-07-08 03:47:00,2
2019-07-08 03:50:00,2
2019-07-08 03:55:00,5
2019-07-08 03:56:00,1
2019-07-08 03:57:00,2
2019-07-08 04:00:00,1
2019-07-08 04:05:00,5
2019-07-08 04:06:00,1
2019-07-08 04:07:00,2
2019-07-08 04:11:00,1
2019-07-08 04:15:00,5
2019-07-08 04:16:00,1
2019-07-08 04:17:00,2
2019-07-08 04:20:00,2
2019-07-08 04:25:00,5
2019-07-08 04:26:00,1
2019-07-08 04:27:00,2
2019-07-08 04:30:00,1
2019-07-08 04:35:00,5
2019-07-08 04:36:00,1
2019-07-08 04:37:00,2
2019-07-08 04:40:00,2
2019-07-08 04:41:00,1
2019-07-08 04:45:00,5
2019-07-08 04:46:00,1
2019-07-08 04:47:00,2
2019-07-08 04:50:00,2
2019-07-08 04:55:00,5
2019-07-08 04:56:00,1
2019-07-08 04:57:00,2
2019-07-08 05:00:00,1
2019-07-08 05:05:00,5
2019-07-08 05:06:00,1
2019-07-08 05:07:00,2
2019-07-08 05:11:00,2
2019-07-08 05:15:00,5
2019-07-08 05:16:00,1
2019-07-08 05:17:00,2
2019-07-08 05:21:00,1
2019-07-08 05:25:00,5
2019-07-08 05:26:00,1
2019-07-08 05:27:00,2
2019-07-08 05:31:00,1
2019-07-08 05:35:00,5
2019-07-08 05:36:00,2
2019-07-08 05:37:00,2
2019-07-08 05:41:00,1
2019-07-08 05:45:00,5
2019-07-08 05:46:00,1
2019-07-08 05:47:00,3
2019-07-08 05:51:00,2
2019-07-08 05:55:00,5
2019-07-08 05:56:00,1
2019-07-08 05:57:00,2
2019-07-08 06:01:00,1
2019-07-08 06:05:00,5
2019-07-08 06:06:00,1
2019-07-08 06:07:00,2
2019-07-08 06:11:00,1
2019-07-08 06:15:00,5
2019-07-08 06:16:00,1
2019-07-08 06:17:00,2
2019-07-08 06:21:00,1
2019-07-08 06:25:00,5
2019-07-08 06:26:00,1
2019-07-08 06:27:00,2
2019-07-08 06:31:00,1
2019-07-08 06:35:00,5
2019-07-08 06:36:00,1
2019-07-08 06:37:00,2
2019-07-08 06:41:00,2
2019-07-08 06:45:00,5
2019-07-08 06:46:00,1
2019-07-08 06:47:00,3
2019-07-08 06:51:00,1
2019-07-08 06:55:00,5
2019-07-08 06:56:00,1
2019-07-08 06:57:00,2
2019-07-08 07:01:00,1
2019-07-08 07:06:00,5
2019-07-08 07:07:00,3
2019-07-08 07:10:00,1
2019-07-08 07:11:00,1
2019-07-08 07:15:00,1
2019-07-08 07:16:00,5
2019-07-08 07:17:00,2
2019-07-08 07:21:00,1
2019-07-08 07:25:00,1
2019-07-08 07:26:00,5
2019-07-08 07:27:00,2
2019-07-08 07:30:00,1
2019-07-08 07:31:00,1
2019-07-08 07:35:00,1
2019-07-08 07:36:00,5
2019-07-08 07:37:00,2
2019-07-08 07:41:00,1
2019-07-08 07:45:00,1
2019-07-08 07:46:00,5
2019-07-08 07:47:00,2
2019-07-08 07:51:00,2
2019-07-08 07:52:00,1
2019-07-08 07:55:00,1
2019-07-08 07:56:00,5
2019-07-08 07:57:00,2
2019-07-08 08:01:00,3
2019-07-08 08:06:00,6
2019-07-08 08:07:00,2
2019-07-08 08:11:00,2
2019-07-08 08:15:00,1
2019-07-08 08:16:00,5
2019-07-08 08:17:00,2
2019-07-08 08:21:00,2
2019-07-08 08:26:00,7
2019-07-08 08:27:00,2
2019-07-08 08:31:00,1
2019-07-08 08:36:00,7
2019-07-08 08:37:00,2
2019-07-08 08:41:00,2
2019-07-08 08:46:00,6
2019-07-08 08:47:00,2
2019-07-08 08:51:00,1
2019-07-08 08:56:00,6
2019-07-08 08:57:00,2
2019-07-08 09:01:00,1
2019-07-08 09:06:00,6
2019-07-08 09:07:00,2
2019-07-08 09:11:00,1
2019-07-08 09:16:00,6
2019-07-08 09:17:00,2
2019-07-08 09:21:00,1
2019-07-08 09:26:00,6
2019-07-08 09:27:00,2
2019-07-08 09:31:00,1
2019-07-08 09:36:00,6
2019-07-08 09:37:00,2
2019-07-08 09:41:00,1
2019-07-08 09:44:00,1
2019-07-08 09:46:00,6
2019-07-08 09:47:00,2
2019-07-08 09:51:00,1
2019-07-08 09:56:00,6
2019-07-08 09:57:00,2
2019-07-08 10:01:00,2
2019-07-08 10:06:00,6
2019-07-08 10:07:00,2
2019-07-08 10:11:00,1
2019-07-08 10:16:00,6
2019-07-08 10:17:00,2
2019-07-08 10:21:00,1
2019-07-08 10:26:00,6
2019-07-08 10:27:00,2
2019-07-08 10:31:00,1
2019-07-08 10:36:00,6
2019-07-08 10:37:00,2
2019-07-08 10:41:00,2
2019-07-08 10:46:00,6
2019-07-08 10:47:00,3
2019-07-08 10:50:00,1
2019-07-08 10:51:00,1
2019-07-08 10:56:00,6
2019-07-08 10:57:00,2
2019-07-08 11:01:00,1
2019-07-08 11:06:00,6
2019-07-08 11:07:00,2
2019-07-08 11:11:00,1
2019-07-08 11:16:00,6
2019-07-08 11:17:00,2
2019-07-08 11:21:00,1
2019-07-08 11:26:00,7
2019-07-08 11:27:00,2
2019-07-08 11:29:00,1
2019-07-08 11:31:00,1
2019-07-08 11:36:00,7
2019-07-08 11:37:00,2
2019-07-08 11:41:00,2
2019-07-08 11:46:00,7
2019-07-08 11:47:00,2
2019-07-08 11:51:00,1
2019-07-08 11:56:00,6
2019-07-08 11:57:00,2
2019-07-08 12:01:00,1
2019-07-08 12:06:00,7
2019-07-08 12:07:00,2
2019-07-08 12:11:00,1
2019-07-08 12:16:00,6
2019-07-08 12:17:00,2
2019-07-08 12:21:00,1
2019-07-08 12:26:00,6
2019-07-08 12:27:00,2
