155,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-03-26 04:18:00,1
2019-03-26 04:19:00,1
2019-03-26 04:28:00,1
2019-03-26 04:29:00,1
2019-03-26 04:34:00,1
2019-03-26 04:35:00,1
2019-03-26 04:58:00,1
2019-03-26 05:00:00,1
2019-03-26 05:28:00,1
2019-03-26 05:29:00,1
2019-03-26 05:45:00,1
2019-03-26 05:46:00,1
2019-03-26 05:57:00,1
2019-03-26 05:58:00,1
2019-03-26 06:26:00,1
2019-03-26 06:27:00,1
2019-03-26 06:35:00,2
2019-03-26 06:39:00,1
2019-03-26 06:40:00,1
2019-03-26 06:43:00,2
2019-03-26 06:48:00,2
2019-03-26 07:14:00,1
2019-03-26 07:16:00,1
2019-03-26 07:22:00,1
2019-03-26 07:23:00,1
2019-03-26 07:27:00,2
2019-03-26 07:40:00,1
2019-03-26 07:41:00,1
2019-03-26 07:59:00,1
2019-03-26 08:00:00,1
2019-03-26 08:27:00,1
2019-03-26 08:28:00,1
2019-03-26 08:37:00,2
2019-03-26 08:42:00,1
2019-03-26 08:43:00,1
2019-03-26 09:05:00,1
2019-03-26 09:06:00,1
2019-03-26 09:35:00,1
2019-03-26 09:36:00,1
2019-03-26 09:44:00,1
2019-03-26 09:45:00,1
2019-03-26 10:13:00,1
2019-03-26 10:14:00,1
2019-03-26 10:21:00,2
2019-03-26 10:49:00,1
2019-03-26 10:51:00,1
2019-03-26 11:01:00,2
2019-03-26 11:06:00,1
2019-03-26 11:07:00,1
2019-03-26 11:10:00,2
2019-03-26 11:36:00,1
2019-03-26 11:37:00,1
2019-03-26 11:44:00,2
2019-03-26 11:47:00,1
2019-03-26 11:50:00,1
2019-03-26 12:19:00,1
2019-03-26 12:20:00,1
2019-03-26 12:25:00,1
2019-03-26 12:26:00,1
2019-03-26 12:40:00,1
2019-03-26 12:41:00,1
2019-03-26 12:42:00,2
2019-03-26 12:47:00,2
2019-03-26 12:50:00,1
2019-03-26 12:51:00,1
2019-03-26 12:55:00,2
2019-03-26 12:58:00,1
2019-03-26 12:59:00,1
2019-03-26 13:03:00,2
2019-03-26 13:06:00,2
2019-03-26 13:32:00,1
2019-03-26 13:34:00,1
2019-03-26 14:33:00,1
2019-03-26 14:35:00,1
2019-03-26 14:43:00,1
2019-03-26 14:44:00,1
2019-03-26 14:49:00,2
2019-03-26 15:48:00,1
2019-03-26 15:53:00,1
2019-03-26 16:04:00,1
2019-03-26 16:05:00,1
2019-03-26 16:20:00,1
2019-03-26 16:21:00,1
2019-03-26 16:34:00,2
2019-03-26 16:59:00,1
2019-03-26 17:00:00,1
2019-03-26 17:03:00,1
2019-03-26 17:04:00,1
2019-03-26 17:07:00,1
2019-03-26 17:08:00,1
2019-03-26 17:46:00,1
2019-03-26 17:47:00,1
2019-03-26 18:14:00,1
2019-03-26 18:15:00,1
2019-03-26 18:21:00,1
2019-03-26 18:22:00,1
2019-03-26 18:26:00,1
2019-03-26 18:27:00,1
2019-03-26 18:28:00,1
2019-03-26 18:32:00,1
2019-03-26 18:58:00,1
2019-03-26 18:59:00,1
2019-03-26 19:19:00,1
2019-03-26 19:20:00,1
2019-03-26 19:35:00,1
2019-03-26 19:37:00,1
2019-03-26 19:38:00,1
2019-03-26 19:55:00,1
2019-03-26 19:56:00,1
2019-03-26 20:03:00,1
2019-03-26 20:04:00,1
2019-03-26 20:37:00,1
2019-03-26 20:38:00,1
2019-03-26 21:10:00,1
2019-03-26 21:16:00,2
2019-03-26 21:20:00,1
2019-03-26 21:21:00,1
2019-03-26 21:22:00,1
2019-03-26 21:23:00,1
2019-03-26 21:25:00,1
2019-03-26 21:26:00,1
2019-03-26 21:27:00,1
2019-03-26 21:28:00,1
2019-03-26 21:32:00,1
2019-03-26 21:33:00,2
2019-03-26 21:37:00,1
2019-03-26 22:06:00,1
2019-03-26 22:08:00,1
2019-03-26 22:36:00,1
2019-03-26 22:38:00,1
2019-03-26 22:41:00,1
2019-03-26 22:57:00,1
2019-03-26 23:24:00,1
2019-03-26 23:25:00,1
2019-03-26 23:36:00,1
2019-03-26 23:37:00,1
2019-03-26 23:38:00,1
