136,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-03-26 00:03:00,1
2019-03-26 00:24:00,1
2019-03-26 02:01:00,1
2019-03-26 02:14:00,1
2019-03-26 02:29:00,1
2019-03-26 03:04:00,1
2019-03-26 03:06:00,1
2019-03-26 03:16:00,1
2019-03-26 03:19:00,1
2019-03-26 03:37:00,1
2019-03-26 04:11:00,1
2019-03-26 04:29:00,1
2019-03-26 04:31:00,1
2019-03-26 04:37:00,1
2019-03-26 04:40:00,1
2019-03-26 04:50:00,1
2019-03-26 05:07:00,1
2019-03-26 05:13:00,1
2019-03-26 06:15:00,1
2019-03-26 06:32:00,1
2019-03-26 06:39:00,1
2019-03-26 08:02:00,1
2019-03-26 08:08:00,1
2019-03-26 08:14:00,1
2019-03-26 08:32:00,1
2019-03-26 08:34:00,1
2019-03-26 08:35:00,1
2019-03-26 08:42:00,1
2019-03-26 08:58:00,1
2019-03-26 09:12:00,1
2019-03-26 09:16:00,1
2019-03-26 09:29:00,1
2019-03-26 09:32:00,1
2019-03-26 09:41:00,1
2019-03-26 09:45:00,1
2019-03-26 09:54:00,1
2019-03-26 10:06:00,1
2019-03-26 10:14:00,1
2019-03-26 10:15:00,1
2019-03-26 10:21:00,1
2019-03-26 10:29:00,1
2019-03-26 10:42:00,1
2019-03-26 10:51:00,1
2019-03-26 11:05:00,1
2019-03-26 11:48:00,1
2019-03-26 12:17:00,1
2019-03-26 12:54:00,1
2019-03-26 13:50:00,1
2019-03-26 13:53:00,1
2019-03-26 13:58:00,1
2019-03-26 14:07:00,1
2019-03-26 14:13:00,1
2019-03-26 14:15:00,1
2019-03-26 14:18:00,1
2019-03-26 14:20:00,1
2019-03-26 14:21:00,1
2019-03-26 14:38:00,1
2019-03-26 14:48:00,1
2019-03-26 15:02:00,1
2019-03-26 15:03:00,1
2019-03-26 15:34:00,1
2019-03-26 15:57:00,1
2019-03-26 16:02:00,1
2019-03-26 16:09:00,1
2019-03-26 16:30:00,1
2019-03-26 16:41:00,1
2019-03-26 16:43:00,1
2019-03-26 16:48:00,1
2019-03-26 16:51:00,1
2019-03-26 16:53:00,2
2019-03-26 16:54:00,1
2019-03-26 16:57:00,1
2019-03-26 17:01:00,1
2019-03-26 17:04:00,1
2019-03-26 17:06:00,1
2019-03-26 17:16:00,1
2019-03-26 17:22:00,2
2019-03-26 17:25:00,3
2019-03-26 17:26:00,2
2019-03-26 17:27:00,1
2019-03-26 17:37:00,1
2019-03-26 17:53:00,1
2019-03-26 18:19:00,1
2019-03-26 18:20:00,1
2019-03-26 18:24:00,1
2019-03-26 18:27:00,1
2019-03-26 18:47:00,1
2019-03-26 18:49:00,1
2019-03-26 19:06:00,1
2019-03-26 19:10:00,2
2019-03-26 19:11:00,1
2019-03-26 19:12:00,1
2019-03-26 19:16:00,1
2019-03-26 19:29:00,1
2019-03-26 19:36:00,1
2019-03-26 19:40:00,2
2019-03-26 19:42:00,1
2019-03-26 19:51:00,2
2019-03-26 19:57:00,1
2019-03-26 19:58:00,1
2019-03-26 20:06:00,1
2019-03-26 20:08:00,1
2019-03-26 20:09:00,1
2019-03-26 20:10:00,1
2019-03-26 20:12:00,2
2019-03-26 20:14:00,1
2019-03-26 20:16:00,1
2019-03-26 20:17:00,2
2019-03-26 20:20:00,1
2019-03-26 20:22:00,1
2019-03-26 20:33:00,1
2019-03-26 20:34:00,1
2019-03-26 20:42:00,1
2019-03-26 21:05:00,1
2019-03-26 21:34:00,1
2019-03-26 21:35:00,2
2019-03-26 21:45:00,1
2019-03-26 21:55:00,1
2019-03-26 22:12:00,1
2019-03-26 22:21:00,1
2019-03-26 22:25:00,1
2019-03-26 22:35:00,1
2019-03-26 23:20:00,1
2019-03-26 23:23:00,2
