21,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-03-26 13:33:00,1
2019-03-26 13:36:00,1
2019-03-26 13:42:00,1
2019-03-26 13:51:00,1
2019-03-26 13:54:00,1
2019-03-26 14:00:00,1
2019-03-26 14:06:00,1
2019-03-26 14:10:00,1
2019-03-26 14:20:00,1
2019-03-26 14:34:00,1
2019-03-26 14:42:00,1
2019-03-26 14:50:00,1
2019-03-26 15:00:00,1
2019-03-26 15:04:00,1
2019-03-26 15:11:00,1
2019-03-26 15:15:00,1
2019-03-26 15:21:00,1
2019-03-26 15:32:00,1
2019-03-26 15:40:00,1
2019-03-26 15:47:00,1
2019-03-26 15:54:00,1
