1,"select top # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, s.specobjid, s.class, s.z as redshift from star p, join specobj s on s.bestobjid=p.objid, dbo.fgetNearByObjEq(#,#,) n  where p.objid=n.objid"
2019-03-26 08:07:00,1
