792,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-01-23 01:38:00,18
2019-01-23 03:33:00,18
2019-01-23 03:44:00,18
2019-01-23 03:54:00,18
2019-01-23 06:40:00,18
2019-01-23 09:54:00,42
2019-01-23 10:41:00,18
2019-01-23 11:42:00,42
2019-01-23 12:12:00,42
2019-01-23 12:33:00,42
2019-01-23 12:54:00,42
2019-01-23 16:05:00,42
2019-01-23 16:35:00,42
2019-01-23 16:37:00,42
2019-01-23 16:41:00,18
2019-01-23 17:55:00,18
2019-01-23 20:00:00,84
2019-01-23 20:11:00,42
2019-01-23 20:17:00,42
2019-01-23 21:00:00,42
2019-01-23 21:37:00,18
2019-01-23 21:40:00,42
2019-01-23 21:49:00,42
