1342,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-01-23 00:00:00,3
2019-01-23 00:07:00,4
2019-01-23 00:08:00,2
2019-01-23 00:10:00,3
2019-01-23 00:17:00,5
2019-01-23 00:18:00,2
2019-01-23 00:20:00,3
2019-01-23 00:27:00,4
2019-01-23 00:28:00,2
2019-01-23 00:30:00,3
2019-01-23 00:37:00,4
2019-01-23 00:38:00,2
2019-01-23 00:40:00,3
2019-01-23 00:47:00,4
2019-01-23 00:48:00,2
2019-01-23 00:50:00,3
2019-01-23 00:57:00,4
2019-01-23 00:58:00,2
2019-01-23 01:00:00,3
2019-01-23 01:07:00,4
2019-01-23 01:08:00,2
2019-01-23 01:11:00,3
2019-01-23 01:17:00,5
2019-01-23 01:18:00,2
2019-01-23 01:21:00,3
2019-01-23 01:27:00,4
2019-01-23 01:28:00,2
2019-01-23 01:31:00,3
2019-01-23 01:37:00,4
2019-01-23 01:38:00,2
2019-01-23 01:41:00,3
2019-01-23 01:47:00,4
2019-01-23 01:48:00,2
2019-01-23 01:51:00,3
2019-01-23 01:57:00,4
2019-01-23 01:58:00,2
2019-01-23 02:01:00,3
2019-01-23 02:07:00,4
2019-01-23 02:08:00,2
2019-01-23 02:11:00,3
2019-01-23 02:17:00,4
2019-01-23 02:18:00,2
2019-01-23 02:21:00,3
2019-01-23 02:27:00,4
2019-01-23 02:28:00,3
2019-01-23 02:31:00,3
2019-01-23 02:37:00,4
2019-01-23 02:38:00,2
2019-01-23 02:41:00,3
2019-01-23 02:47:00,4
2019-01-23 02:48:00,2
2019-01-23 02:51:00,3
2019-01-23 02:57:00,4
2019-01-23 02:58:00,2
2019-01-23 03:01:00,3
2019-01-23 03:07:00,4
2019-01-23 03:08:00,2
2019-01-23 03:11:00,3
2019-01-23 03:17:00,4
2019-01-23 03:18:00,2
2019-01-23 03:21:00,3
2019-01-23 03:27:00,4
2019-01-23 03:28:00,2
2019-01-23 03:31:00,3
2019-01-23 03:37:00,4
2019-01-23 03:38:00,2
2019-01-23 03:41:00,3
2019-01-23 03:47:00,4
2019-01-23 03:48:00,2
2019-01-23 03:51:00,3
2019-01-23 03:57:00,4
2019-01-23 03:58:00,2
2019-01-23 04:01:00,3
2019-01-23 04:07:00,4
2019-01-23 04:08:00,2
2019-01-23 04:11:00,3
2019-01-23 04:17:00,4
2019-01-23 04:18:00,2
2019-01-23 04:21:00,4
2019-01-23 04:27:00,4
2019-01-23 04:28:00,2
2019-01-23 04:31:00,3
2019-01-23 04:37:00,4
2019-01-23 04:38:00,2
2019-01-23 04:41:00,3
2019-01-23 04:47:00,4
2019-01-23 04:48:00,2
2019-01-23 04:51:00,3
2019-01-23 04:57:00,4
2019-01-23 04:58:00,2
2019-01-23 05:01:00,3
2019-01-23 05:07:00,4
2019-01-23 05:08:00,2
2019-01-23 05:11:00,3
2019-01-23 05:17:00,4
2019-01-23 05:18:00,2
2019-01-23 05:21:00,3
2019-01-23 05:27:00,4
2019-01-23 05:28:00,2
2019-01-23 05:31:00,3
2019-01-23 05:37:00,4
2019-01-23 05:38:00,2
2019-01-23 05:41:00,3
2019-01-23 05:47:00,4
2019-01-23 05:48:00,2
2019-01-23 05:51:00,3
2019-01-23 05:57:00,4
2019-01-23 05:58:00,2
2019-01-23 06:01:00,3
2019-01-23 06:07:00,4
2019-01-23 06:08:00,2
2019-01-23 06:11:00,3
2019-01-23 06:17:00,4
2019-01-23 06:18:00,2
2019-01-23 06:21:00,3
2019-01-23 06:27:00,4
2019-01-23 06:28:00,2
2019-01-23 06:31:00,3
2019-01-23 06:37:00,4
2019-01-23 06:38:00,2
2019-01-23 06:41:00,3
2019-01-23 06:47:00,4
2019-01-23 06:48:00,2
2019-01-23 06:51:00,3
2019-01-23 06:57:00,4
2019-01-23 06:58:00,2
2019-01-23 07:01:00,3
2019-01-23 07:07:00,4
2019-01-23 07:08:00,2
2019-01-23 07:11:00,3
2019-01-23 07:17:00,4
2019-01-23 07:18:00,2
2019-01-23 07:21:00,3
2019-01-23 07:27:00,4
2019-01-23 07:28:00,2
2019-01-23 07:31:00,3
2019-01-23 07:37:00,4
2019-01-23 07:38:00,2
2019-01-23 07:41:00,3
2019-01-23 07:47:00,4
2019-01-23 07:48:00,2
2019-01-23 07:51:00,3
2019-01-23 07:57:00,4
2019-01-23 07:58:00,2
2019-01-23 08:01:00,3
2019-01-23 08:07:00,4
2019-01-23 08:08:00,2
2019-01-23 08:11:00,3
2019-01-23 08:17:00,4
2019-01-23 08:18:00,2
2019-01-23 08:21:00,3
2019-01-23 08:27:00,4
2019-01-23 08:28:00,2
2019-01-23 08:31:00,3
2019-01-23 08:37:00,4
2019-01-23 08:38:00,2
2019-01-23 08:41:00,3
2019-01-23 08:47:00,5
2019-01-23 08:48:00,2
2019-01-23 08:51:00,3
2019-01-23 08:57:00,4
2019-01-23 08:58:00,2
