44,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-05 03:12:00,1
2019-11-05 03:13:00,1
2019-11-05 05:09:00,1
2019-11-05 05:16:00,1
2019-11-05 08:00:00,1
2019-11-05 08:03:00,1
2019-11-05 08:09:00,1
2019-11-05 08:25:00,1
2019-11-05 08:26:00,1
2019-11-05 09:16:00,1
2019-11-05 11:49:00,1
2019-11-05 14:54:00,1
2019-11-05 16:02:00,1
2019-11-05 18:23:00,1
2019-11-05 18:49:00,1
2019-11-05 20:43:00,3
2019-11-05 21:12:00,1
2019-11-05 21:29:00,1
2019-11-05 21:31:00,1
2019-11-05 21:33:00,1
2019-11-05 21:35:00,1
2019-11-05 21:36:00,1
2019-11-05 21:37:00,1
2019-11-05 21:38:00,2
2019-11-05 21:39:00,1
2019-11-05 21:40:00,1
2019-11-05 21:41:00,1
2019-11-05 21:46:00,1
2019-11-05 21:48:00,1
2019-11-05 21:49:00,1
2019-11-05 21:50:00,1
2019-11-05 21:52:00,1
2019-11-05 21:53:00,1
2019-11-05 21:54:00,1
2019-11-05 21:55:00,1
2019-11-05 22:00:00,1
2019-11-05 22:01:00,1
2019-11-05 22:02:00,1
2019-11-05 22:03:00,2
2019-11-05 22:13:00,1
