302,select * from dbo.fDocColumns(&&&)
2019-11-05 00:02:00,3
2019-11-05 00:27:00,3
2019-11-05 00:31:00,1
2019-11-05 00:37:00,1
2019-11-05 00:42:00,2
2019-11-05 01:17:00,2
2019-11-05 01:33:00,3
2019-11-05 01:41:00,2
2019-11-05 01:52:00,2
2019-11-05 03:15:00,3
2019-11-05 03:19:00,2
2019-11-05 04:17:00,2
2019-11-05 04:46:00,1
2019-11-05 05:13:00,2
2019-11-05 05:37:00,2
2019-11-05 05:43:00,2
2019-11-05 05:56:00,2
2019-11-05 06:38:00,1
2019-11-05 06:49:00,2
2019-11-05 07:15:00,2
2019-11-05 07:22:00,2
2019-11-05 07:37:00,1
2019-11-05 09:01:00,2
2019-11-05 09:12:00,2
2019-11-05 09:18:00,2
2019-11-05 09:44:00,2
2019-11-05 09:50:00,1
2019-11-05 09:51:00,3
2019-11-05 10:30:00,2
2019-11-05 10:55:00,2
2019-11-05 11:37:00,2
2019-11-05 12:02:00,1
2019-11-05 12:04:00,2
2019-11-05 12:05:00,2
2019-11-05 12:07:00,2
2019-11-05 12:14:00,1
2019-11-05 12:17:00,3
2019-11-05 12:42:00,2
2019-11-05 12:57:00,3
2019-11-05 13:02:00,1
2019-11-05 13:22:00,1
2019-11-05 13:38:00,1
2019-11-05 13:39:00,2
2019-11-05 13:46:00,1
2019-11-05 13:48:00,2
2019-11-05 13:57:00,1
2019-11-05 15:06:00,2
2019-11-05 15:13:00,1
2019-11-05 15:19:00,2
2019-11-05 15:21:00,2
2019-11-05 15:25:00,2
2019-11-05 15:42:00,1
2019-11-05 15:43:00,1
2019-11-05 15:44:00,6
2019-11-05 15:53:00,6
2019-11-05 15:54:00,4
2019-11-05 16:01:00,2
2019-11-05 16:05:00,2
2019-11-05 16:08:00,2
2019-11-05 16:17:00,1
2019-11-05 16:29:00,3
2019-11-05 17:05:00,1
2019-11-05 17:07:00,1
2019-11-05 17:12:00,3
2019-11-05 17:28:00,4
2019-11-05 17:38:00,2
2019-11-05 17:39:00,2
2019-11-05 17:42:00,1
2019-11-05 17:43:00,4
2019-11-05 17:45:00,1
2019-11-05 17:48:00,2
2019-11-05 18:15:00,4
2019-11-05 18:34:00,1
2019-11-05 19:13:00,3
2019-11-05 19:14:00,4
2019-11-05 19:17:00,2
2019-11-05 19:31:00,1
2019-11-05 19:45:00,1
2019-11-05 20:09:00,24
2019-11-05 20:10:00,25
2019-11-05 20:23:00,1
2019-11-05 20:52:00,2
2019-11-05 20:54:00,1
2019-11-05 20:56:00,3
2019-11-05 20:58:00,1
2019-11-05 21:38:00,1
2019-11-05 21:39:00,1
2019-11-05 21:48:00,3
2019-11-05 22:16:00,1
2019-11-05 22:19:00,3
2019-11-05 22:21:00,50
2019-11-05 22:37:00,1
2019-11-05 22:39:00,3
2019-11-05 22:40:00,3
2019-11-05 22:42:00,1
2019-11-05 22:43:00,2
2019-11-05 22:45:00,2
2019-11-05 22:59:00,3
2019-11-05 23:28:00,3
2019-11-05 23:33:00,3
2019-11-05 23:34:00,2
2019-11-05 23:55:00,3
