49,select * from fDocFunctionParams(&&&)
2019-11-05 00:17:00,3
2019-11-05 02:01:00,2
2019-11-05 03:01:00,3
2019-11-05 04:18:00,3
2019-11-05 05:45:00,1
2019-11-05 05:53:00,2
2019-11-05 07:44:00,2
2019-11-05 09:49:00,3
2019-11-05 09:58:00,3
2019-11-05 10:29:00,1
2019-11-05 10:47:00,3
2019-11-05 11:15:00,1
2019-11-05 11:18:00,3
2019-11-05 12:44:00,1
2019-11-05 13:35:00,2
2019-11-05 14:09:00,3
2019-11-05 14:50:00,3
2019-11-05 14:52:00,3
2019-11-05 15:00:00,1
2019-11-05 15:52:00,1
2019-11-05 16:03:00,1
2019-11-05 17:00:00,3
2019-11-05 20:03:00,1
