3148,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-11-05 00:00:00,2
2019-11-05 00:01:00,9
2019-11-05 00:04:00,6
2019-11-05 00:07:00,1
2019-11-05 00:10:00,2
2019-11-05 00:11:00,9
2019-11-05 00:14:00,6
2019-11-05 00:17:00,1
2019-11-05 00:20:00,2
2019-11-05 00:21:00,6
2019-11-05 00:22:00,3
2019-11-05 00:24:00,6
2019-11-05 00:27:00,1
2019-11-05 00:30:00,2
2019-11-05 00:31:00,6
2019-11-05 00:32:00,3
2019-11-05 00:34:00,8
2019-11-05 00:37:00,1
2019-11-05 00:40:00,2
2019-11-05 00:41:00,11
2019-11-05 00:42:00,3
2019-11-05 00:44:00,10
2019-11-05 00:46:00,10
2019-11-05 00:47:00,1
2019-11-05 00:50:00,2
2019-11-05 00:51:00,6
2019-11-05 00:52:00,3
2019-11-05 00:54:00,6
2019-11-05 00:57:00,1
2019-11-05 01:00:00,2
2019-11-05 01:02:00,9
2019-11-05 01:04:00,6
2019-11-05 01:07:00,1
2019-11-05 01:10:00,2
2019-11-05 01:12:00,9
2019-11-05 01:14:00,6
2019-11-05 01:17:00,1
2019-11-05 01:20:00,2
2019-11-05 01:22:00,9
2019-11-05 01:24:00,6
2019-11-05 01:27:00,1
2019-11-05 01:30:00,2
2019-11-05 01:32:00,9
2019-11-05 01:34:00,8
2019-11-05 01:38:00,1
2019-11-05 01:39:00,10
2019-11-05 01:40:00,6
2019-11-05 01:41:00,11
2019-11-05 01:42:00,9
2019-11-05 01:44:00,6
2019-11-05 01:45:00,4
2019-11-05 01:47:00,10
2019-11-05 01:48:00,1
2019-11-05 01:50:00,2
2019-11-05 01:51:00,7
2019-11-05 01:52:00,12
2019-11-05 01:53:00,10
2019-11-05 01:54:00,16
2019-11-05 01:58:00,1
2019-11-05 02:00:00,2
2019-11-05 02:02:00,9
2019-11-05 02:04:00,7
2019-11-05 02:05:00,1
2019-11-05 02:08:00,1
2019-11-05 02:10:00,2
2019-11-05 02:12:00,9
2019-11-05 02:14:00,6
2019-11-05 02:18:00,1
2019-11-05 02:20:00,2
2019-11-05 02:22:00,9
2019-11-05 02:24:00,6
2019-11-05 02:28:00,1
2019-11-05 02:30:00,2
2019-11-05 02:32:00,9
2019-11-05 02:34:00,8
2019-11-05 02:38:00,1
2019-11-05 02:40:00,2
2019-11-05 02:41:00,5
2019-11-05 02:42:00,9
2019-11-05 02:44:00,8
2019-11-05 02:45:00,2
2019-11-05 02:48:00,1
2019-11-05 02:50:00,2
2019-11-05 02:52:00,9
2019-11-05 02:54:00,6
2019-11-05 02:58:00,1
2019-11-05 03:00:00,5
2019-11-05 03:02:00,9
2019-11-05 03:03:00,1
2019-11-05 03:04:00,6
2019-11-05 03:08:00,1
2019-11-05 03:10:00,6
2019-11-05 03:12:00,9
2019-11-05 03:14:00,6
2019-11-05 03:18:00,1
2019-11-05 03:20:00,2
2019-11-05 03:22:00,9
2019-11-05 03:24:00,6
2019-11-05 03:28:00,1
2019-11-05 03:30:00,2
2019-11-05 03:32:00,9
2019-11-05 03:34:00,8
2019-11-05 03:38:00,1
2019-11-05 03:40:00,2
2019-11-05 03:41:00,8
2019-11-05 03:42:00,9
2019-11-05 03:44:00,6
2019-11-05 03:45:00,4
2019-11-05 03:48:00,1
2019-11-05 03:50:00,2
2019-11-05 03:52:00,9
2019-11-05 03:54:00,6
2019-11-05 03:58:00,1
2019-11-05 04:00:00,2
2019-11-05 04:02:00,9
2019-11-05 04:03:00,1
2019-11-05 04:04:00,6
2019-11-05 04:05:00,1
2019-11-05 04:07:00,4
2019-11-05 04:08:00,3
2019-11-05 04:09:00,5
2019-11-05 04:10:00,2
2019-11-05 04:12:00,9
2019-11-05 04:14:00,6
2019-11-05 04:18:00,1
2019-11-05 04:20:00,2
2019-11-05 04:22:00,10
2019-11-05 04:24:00,6
2019-11-05 04:28:00,1
2019-11-05 04:29:00,1
2019-11-05 04:30:00,2
2019-11-05 04:32:00,9
2019-11-05 04:34:00,8
2019-11-05 04:37:00,4
2019-11-05 04:38:00,5
2019-11-05 04:40:00,2
2019-11-05 04:41:00,5
2019-11-05 04:42:00,9
2019-11-05 04:44:00,6
2019-11-05 04:45:00,4
2019-11-05 04:46:00,1
2019-11-05 04:48:00,1
2019-11-05 04:50:00,2
2019-11-05 04:51:00,1
2019-11-05 04:52:00,10
2019-11-05 04:54:00,6
2019-11-05 04:56:00,1
2019-11-05 04:58:00,1
2019-11-05 05:00:00,2
2019-11-05 05:02:00,17
2019-11-05 05:03:00,4
2019-11-05 05:04:00,10
2019-11-05 05:07:00,5
