233,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-10-09 00:22:00,1
2019-10-09 00:31:00,2
2019-10-09 00:43:00,1
2019-10-09 00:56:00,2
2019-10-09 01:23:00,1
2019-10-09 01:24:00,1
2019-10-09 01:37:00,2
2019-10-09 01:59:00,1
2019-10-09 02:00:00,1
2019-10-09 02:38:00,2
2019-10-09 02:43:00,2
2019-10-09 02:46:00,1
2019-10-09 02:47:00,1
2019-10-09 02:48:00,1
2019-10-09 02:49:00,1
2019-10-09 02:50:00,2
2019-10-09 02:53:00,1
2019-10-09 02:55:00,2
2019-10-09 03:09:00,1
2019-10-09 03:10:00,1
2019-10-09 03:14:00,2
2019-10-09 03:16:00,1
2019-10-09 03:17:00,2
2019-10-09 03:18:00,1
2019-10-09 03:19:00,2
2019-10-09 03:20:00,1
2019-10-09 03:21:00,1
2019-10-09 03:23:00,1
2019-10-09 03:24:00,1
2019-10-09 03:25:00,1
2019-10-09 03:26:00,1
2019-10-09 03:27:00,1
2019-10-09 03:28:00,2
2019-10-09 03:29:00,1
2019-10-09 03:30:00,1
2019-10-09 03:31:00,1
2019-10-09 03:33:00,1
2019-10-09 03:34:00,1
2019-10-09 03:36:00,2
2019-10-09 03:38:00,1
2019-10-09 03:39:00,2
2019-10-09 03:40:00,2
2019-10-09 03:41:00,2
2019-10-09 03:43:00,2
2019-10-09 03:45:00,2
2019-10-09 03:46:00,1
2019-10-09 03:47:00,2
2019-10-09 03:49:00,1
2019-10-09 03:54:00,2
2019-10-09 03:57:00,1
2019-10-09 03:58:00,1
2019-10-09 04:03:00,1
2019-10-09 04:04:00,1
2019-10-09 04:05:00,2
2019-10-09 04:06:00,1
2019-10-09 04:07:00,2
2019-10-09 04:08:00,1
2019-10-09 04:11:00,1
2019-10-09 04:12:00,2
2019-10-09 04:13:00,1
2019-10-09 04:18:00,2
2019-10-09 04:21:00,2
2019-10-09 04:23:00,1
2019-10-09 04:27:00,1
2019-10-09 04:28:00,1
2019-10-09 04:31:00,1
2019-10-09 04:33:00,2
2019-10-09 04:34:00,1
2019-10-09 04:35:00,2
2019-10-09 04:38:00,1
2019-10-09 04:39:00,1
2019-10-09 04:40:00,1
2019-10-09 04:46:00,1
2019-10-09 04:47:00,1
2019-10-09 04:48:00,1
2019-10-09 04:51:00,1
2019-10-09 04:54:00,1
2019-10-09 04:55:00,1
2019-10-09 04:57:00,1
2019-10-09 05:05:00,1
2019-10-09 05:16:00,1
2019-10-09 05:17:00,1
2019-10-09 05:26:00,1
2019-10-09 05:32:00,1
2019-10-09 05:34:00,1
2019-10-09 05:36:00,2
2019-10-09 05:38:00,1
2019-10-09 05:40:00,2
2019-10-09 06:01:00,1
2019-10-09 06:04:00,1
2019-10-09 06:05:00,1
2019-10-09 06:07:00,1
2019-10-09 06:08:00,1
2019-10-09 06:12:00,1
2019-10-09 06:13:00,1
2019-10-09 06:14:00,1
2019-10-09 06:17:00,1
2019-10-09 06:21:00,1
2019-10-09 06:23:00,1
2019-10-09 06:24:00,1
2019-10-09 06:28:00,1
2019-10-09 06:30:00,1
2019-10-09 06:31:00,1
2019-10-09 07:29:00,1
2019-10-09 07:30:00,2
2019-10-09 07:33:00,1
2019-10-09 07:34:00,1
2019-10-09 07:35:00,1
2019-10-09 07:36:00,1
2019-10-09 07:37:00,1
2019-10-09 07:38:00,1
2019-10-09 07:39:00,1
2019-10-09 07:40:00,2
2019-10-09 07:42:00,1
2019-10-09 07:43:00,1
2019-10-09 07:48:00,2
2019-10-09 07:51:00,2
2019-10-09 07:52:00,1
2019-10-09 07:54:00,1
2019-10-09 07:55:00,1
2019-10-09 07:59:00,1
2019-10-09 08:04:00,2
2019-10-09 08:05:00,1
2019-10-09 08:08:00,1
2019-10-09 08:09:00,1
2019-10-09 08:11:00,1
2019-10-09 08:14:00,2
2019-10-09 08:16:00,1
2019-10-09 08:17:00,2
2019-10-09 08:20:00,2
2019-10-09 08:23:00,1
2019-10-09 08:27:00,1
2019-10-09 08:28:00,1
2019-10-09 08:50:00,2
2019-10-09 09:11:00,1
2019-10-09 09:12:00,1
2019-10-09 09:47:00,2
2019-10-09 10:20:00,1
2019-10-09 10:48:00,1
2019-10-09 10:49:00,1
2019-10-09 10:58:00,1
2019-10-09 10:59:00,1
2019-10-09 11:14:00,1
2019-10-09 11:15:00,1
2019-10-09 11:25:00,2
2019-10-09 11:51:00,1
2019-10-09 11:52:00,1
2019-10-09 12:25:00,2
2019-10-09 12:56:00,2
2019-10-09 13:16:00,2
2019-10-09 13:37:00,2
2019-10-09 13:56:00,2
2019-10-09 14:21:00,1
2019-10-09 14:22:00,1
2019-10-09 14:58:00,1
2019-10-09 14:59:00,1
2019-10-09 15:14:00,1
2019-10-09 15:15:00,1
2019-10-09 15:52:00,2
2019-10-09 16:31:00,1
2019-10-09 16:32:00,1
2019-10-09 17:11:00,1
2019-10-09 17:12:00,1
2019-10-09 17:48:00,1
2019-10-09 17:49:00,1
2019-10-09 18:13:00,1
2019-10-09 18:14:00,1
2019-10-09 18:43:00,1
2019-10-09 18:58:00,1
2019-10-09 19:24:00,2
2019-10-09 19:50:00,2
2019-10-09 20:11:00,1
2019-10-09 20:26:00,2
2019-10-09 20:43:00,2
2019-10-09 21:23:00,1
2019-10-09 21:51:00,1
2019-10-09 21:52:00,1
2019-10-09 22:09:00,1
2019-10-09 22:35:00,2
2019-10-09 23:09:00,2
2019-10-09 23:28:00,1
2019-10-09 23:29:00,1
