1,"select raw.Source_Name, closest.objid as SDSS_ID, closest.distance as SDSS_Distance, closest.type from    MyDB.BeatrizFRI as raw   CROSS APPLY  dbo.fGetNearestObjEq (raw.ID_ra, raw.ID_dec, #) as closest   into MyDB.StageOneFRI"
2019-10-09 12:09:00,1
