1382,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-10-09 00:37:00,3
2019-10-09 01:09:00,3
2019-10-09 01:39:00,3
2019-10-09 01:45:00,6
2019-10-09 01:59:00,3
2019-10-09 02:48:00,3
2019-10-09 03:21:00,3
2019-10-09 03:24:00,3
2019-10-09 03:34:00,3
2019-10-09 03:45:00,3
2019-10-09 04:38:00,3
2019-10-09 05:12:00,3
2019-10-09 05:35:00,1
2019-10-09 06:09:00,3
2019-10-09 06:56:00,3
2019-10-09 07:05:00,3
2019-10-09 07:10:00,3
2019-10-09 07:16:00,3
2019-10-09 07:18:00,57
2019-10-09 07:19:00,21
2019-10-09 07:25:00,3
2019-10-09 07:44:00,3
2019-10-09 07:56:00,3
2019-10-09 07:58:00,29
2019-10-09 07:59:00,9
2019-10-09 08:02:00,3
2019-10-09 08:06:00,3
2019-10-09 08:25:00,3
2019-10-09 08:36:00,3
2019-10-09 08:44:00,3
2019-10-09 08:59:00,3
2019-10-09 09:20:00,3
2019-10-09 09:32:00,3
2019-10-09 09:38:00,3
2019-10-09 10:07:00,3
2019-10-09 10:11:00,3
2019-10-09 10:23:00,3
2019-10-09 10:26:00,3
2019-10-09 10:31:00,3
2019-10-09 10:52:00,3
2019-10-09 11:25:00,3
2019-10-09 11:49:00,2
2019-10-09 11:50:00,1
2019-10-09 12:02:00,3
2019-10-09 12:03:00,3
2019-10-09 12:41:00,3
2019-10-09 12:42:00,3
2019-10-09 12:43:00,2
2019-10-09 12:50:00,3
2019-10-09 12:51:00,1
2019-10-09 13:05:00,3
2019-10-09 13:11:00,3
2019-10-09 13:18:00,3
2019-10-09 13:21:00,3
2019-10-09 13:22:00,3
2019-10-09 13:27:00,3
2019-10-09 13:44:00,5
2019-10-09 13:46:00,4
2019-10-09 14:01:00,3
2019-10-09 14:02:00,3
2019-10-09 14:12:00,3
2019-10-09 14:16:00,6
2019-10-09 14:17:00,9
2019-10-09 14:18:00,6
2019-10-09 14:27:00,18
2019-10-09 14:28:00,24
2019-10-09 14:29:00,27
2019-10-09 14:30:00,28
2019-10-09 14:31:00,26
2019-10-09 14:32:00,27
2019-10-09 14:33:00,27
2019-10-09 14:34:00,18
2019-10-09 14:35:00,30
2019-10-09 14:36:00,24
2019-10-09 14:37:00,30
2019-10-09 14:38:00,9
2019-10-09 14:59:00,2
2019-10-09 15:00:00,1
2019-10-09 15:14:00,3
2019-10-09 15:15:00,3
2019-10-09 15:16:00,15
2019-10-09 15:17:00,21
2019-10-09 15:18:00,18
2019-10-09 15:19:00,21
2019-10-09 15:20:00,3
2019-10-09 15:24:00,3
2019-10-09 15:25:00,3
2019-10-09 15:38:00,3
2019-10-09 15:40:00,6
2019-10-09 15:46:00,3
2019-10-09 15:53:00,6
2019-10-09 16:00:00,3
2019-10-09 16:05:00,1
2019-10-09 16:09:00,2
2019-10-09 16:10:00,4
2019-10-09 16:17:00,3
2019-10-09 16:19:00,11
2019-10-09 16:20:00,25
2019-10-09 16:21:00,3
2019-10-09 16:22:00,15
2019-10-09 16:23:00,6
2019-10-09 16:24:00,15
2019-10-09 16:25:00,6
2019-10-09 16:26:00,6
2019-10-09 16:29:00,6
2019-10-09 16:36:00,3
2019-10-09 16:46:00,6
2019-10-09 16:48:00,3
2019-10-09 16:53:00,3
2019-10-09 17:02:00,3
2019-10-09 17:05:00,1
2019-10-09 17:06:00,2
2019-10-09 17:07:00,3
2019-10-09 17:08:00,9
2019-10-09 17:09:00,3
2019-10-09 17:10:00,3
2019-10-09 17:11:00,3
2019-10-09 17:12:00,3
2019-10-09 17:17:00,3
2019-10-09 17:21:00,3
2019-10-09 17:22:00,9
2019-10-09 17:24:00,3
2019-10-09 17:25:00,18
2019-10-09 17:26:00,18
2019-10-09 17:27:00,15
2019-10-09 17:28:00,18
