15,select count(*) as thecount
2019-10-09 10:53:00,1
2019-10-09 12:09:00,2
2019-10-09 12:10:00,2
2019-10-09 14:20:00,1
2019-10-09 14:21:00,1
2019-10-09 14:58:00,2
2019-10-09 15:59:00,1
2019-10-09 16:00:00,1
2019-10-09 18:49:00,1
2019-10-09 18:50:00,1
2019-10-09 19:23:00,2
