1,"select ra as ra_need, dec as dec_need from mydb.kGiants select objID, ra, dec into mydb.giantIDs from PhotoObjAll as IDs join IDs on ra = ra_need AND dec = dec_need AND objID"
2019-10-09 16:14:00,1
