69,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-12-13 00:00:00,1
2019-12-13 00:14:00,1
2019-12-13 00:35:00,1
2019-12-13 01:29:00,1
2019-12-13 03:32:00,1
2019-12-13 03:34:00,1
2019-12-13 03:35:00,1
2019-12-13 03:42:00,1
2019-12-13 03:44:00,1
2019-12-13 04:15:00,2
2019-12-13 04:33:00,1
2019-12-13 05:20:00,2
2019-12-13 05:21:00,1
2019-12-13 05:26:00,1
2019-12-13 06:18:00,1
2019-12-13 06:22:00,1
2019-12-13 06:39:00,1
2019-12-13 06:40:00,1
2019-12-13 07:19:00,1
2019-12-13 07:34:00,2
2019-12-13 07:38:00,1
2019-12-13 07:40:00,1
2019-12-13 07:43:00,1
2019-12-13 08:35:00,1
2019-12-13 08:43:00,1
2019-12-13 08:48:00,1
2019-12-13 09:29:00,1
2019-12-13 09:30:00,1
2019-12-13 09:45:00,1
2019-12-13 12:57:00,1
2019-12-13 13:47:00,1
2019-12-13 14:42:00,1
2019-12-13 16:41:00,1
2019-12-13 17:36:00,1
2019-12-13 17:39:00,1
2019-12-13 17:41:00,1
2019-12-13 18:27:00,1
2019-12-13 18:37:00,1
2019-12-13 18:43:00,1
2019-12-13 19:16:00,1
2019-12-13 19:42:00,1
2019-12-13 19:46:00,1
2019-12-13 19:47:00,1
2019-12-13 19:50:00,1
2019-12-13 20:01:00,1
2019-12-13 20:08:00,1
2019-12-13 20:49:00,1
2019-12-13 21:04:00,1
2019-12-13 21:09:00,1
2019-12-13 21:35:00,2
2019-12-13 21:38:00,1
2019-12-13 21:42:00,1
2019-12-13 21:52:00,1
2019-12-13 21:56:00,1
2019-12-13 22:10:00,1
2019-12-13 22:20:00,1
2019-12-13 22:22:00,1
2019-12-13 22:23:00,1
2019-12-13 22:40:00,1
2019-12-13 22:48:00,1
2019-12-13 23:08:00,1
2019-12-13 23:31:00,1
2019-12-13 23:34:00,1
2019-12-13 23:47:00,1
2019-12-13 23:52:00,1
