59,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-12-13 00:45:00,1
2019-12-13 01:45:00,1
2019-12-13 02:45:00,1
2019-12-13 03:45:00,1
2019-12-13 04:46:00,1
2019-12-13 05:45:00,1
2019-12-13 06:00:00,9
2019-12-13 06:45:00,1
2019-12-13 07:45:00,1
2019-12-13 08:08:00,1
2019-12-13 08:45:00,1
2019-12-13 09:28:00,9
2019-12-13 09:45:00,1
2019-12-13 10:45:00,1
2019-12-13 11:45:00,1
2019-12-13 11:57:00,1
2019-12-13 12:45:00,1
2019-12-13 13:13:00,1
2019-12-13 13:37:00,1
2019-12-13 13:45:00,1
2019-12-13 14:45:00,1
2019-12-13 15:20:00,9
2019-12-13 15:45:00,1
2019-12-13 16:45:00,1
2019-12-13 17:29:00,2
2019-12-13 17:30:00,7
2019-12-13 17:45:00,1
2019-12-13 18:45:00,1
