1,"select p.objid,p.ra,p.dec,p.u,p.g,p.r,p.i,p.z,s.z as redshift, s.zErr, s.zWarning, s.class, s.snMedian from photoobj as p join specobj as s on s.bestobjid = p.objid where p.ra<(# #) and p.ra>(#-#) and p.dec<(# #) and p.dec>(#-#) and s.z<(# #) and s.z>(#-#) and p.type=#"
2019-12-13 22:11:00,1
