1,"SELECT   s.ravedr5Oid, s.source_id, s.original_ext_source_id,   g.TEFFADOP, g.LOGGADOP, g.FEHADOP,   g.objID, g.psfMag_u, g.psfMag_g, g.psfMag_r, g.psfMag_i, g.psfMag_z, g.psfMagErr_u, g.psfMagErr_g, g.psfMagErr_r, g.psfMagErr_i, g.psfMagErr_z, g.ra, g.dec, g.raErr, g.decErr,    g.b, g.l, g.u, g.g, g.r, g.i, g.z,   g.designation,g.ra,g.ra_error,g.dec,g.dec_error,g.parallax,g.parallax_error,g.pmra,g.pmra_error,g.pmdec,g.pmdec_error,g.ra_dec_corr,g.ra_parallax_corr,g.ra_pmra_corr,   g.ra_pmdec_corr,g.dec_parallax_corr,g.dec_pmra_corr,g.dec_pmdec_corr,g.parallax_pmra_corr,g.parallax_pmdec_corr,g.pmra_pmdec_corr,g.phot_g_mean_mag,g.bp_rp,g.bp_g,   g.g_rp,g.radial_velocity,g.radial_velocity_error,g.lum_val,g.l,g.b,g.angular_distance,g.original_ext_source_id,g.sdssdr9_oid into mydb.raveid_ from MyDB.Gaia_SDSS_SEGUE as g   JOIN GaiaDR2.ravedr5_best_neighbour as s on s.source_id = g.objID"
2019-12-13 16:00:00,1
