1,"SELECT RA, Dec, type, run, rerun, camcol, field, obj,    psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g,    psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i,    psfMag_z, psfMagErr_z into mydb.MyTable from PhotoPrimary WHERE RA># and RA<# and Dec># and Dec<# psfMag_r># and psfMag_r<# and (psfMag_u-psgMag_g)># and (psfMag_u-psgMag_g)<# and (psfMag_g-psgMag_r)># and (psfMag_g-psgMag_r)<# and (psfMag_r-psgMag_i)># and (psfMag_r-psgMag_i)<# and (psfMag_r-psgMag_i)># and (psfMag_r-psgMag_i)<# and ((psgMag_u-psgMag_g)+#*(psgMag_g-psgMag_r)#)># and ((psgMag_u-psgMag_g)+#*(psgMag_g-psgMag_r)#)<# and (#.*(psgMag_u-psgMag_g)-(psgMag_g-psgMag_r)#)># and (#.*(psgMag_u-psgMag_g)-(psgMag_g-psgMag_r)#)<# and"
2019-07-24 04:14:00,1
