78,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-07-24 05:00:00,12
2019-07-24 05:01:00,6
2019-07-24 05:03:00,15
2019-07-24 05:04:00,15
2019-07-24 05:05:00,9
2019-07-24 05:07:00,10
2019-07-24 05:08:00,11
