147,select * from Frame where fieldId=#
2019-07-24 00:26:00,1
2019-07-24 00:49:00,1
2019-07-24 01:16:00,1
2019-07-24 01:22:00,1
2019-07-24 01:41:00,1
2019-07-24 01:42:00,1
2019-07-24 02:02:00,1
2019-07-24 02:19:00,1
2019-07-24 02:24:00,1
2019-07-24 02:26:00,1
2019-07-24 02:40:00,1
2019-07-24 03:08:00,1
2019-07-24 03:27:00,1
2019-07-24 04:09:00,1
2019-07-24 04:35:00,1
2019-07-24 05:25:00,1
2019-07-24 05:39:00,1
2019-07-24 06:16:00,1
2019-07-24 06:31:00,1
2019-07-24 06:39:00,1
2019-07-24 06:46:00,1
2019-07-24 06:56:00,2
2019-07-24 07:04:00,1
2019-07-24 07:37:00,1
2019-07-24 07:45:00,1
2019-07-24 07:51:00,1
2019-07-24 07:56:00,1
2019-07-24 08:33:00,1
2019-07-24 08:41:00,1
2019-07-24 08:49:00,1
2019-07-24 09:00:00,1
2019-07-24 09:02:00,1
2019-07-24 09:03:00,1
2019-07-24 09:34:00,1
2019-07-24 09:47:00,1
2019-07-24 10:00:00,1
2019-07-24 10:03:00,1
2019-07-24 10:09:00,1
2019-07-24 10:48:00,1
2019-07-24 10:49:00,2
2019-07-24 11:12:00,1
2019-07-24 11:43:00,1
2019-07-24 11:51:00,1
2019-07-24 12:38:00,1
2019-07-24 12:46:00,1
2019-07-24 12:59:00,2
2019-07-24 13:05:00,1
2019-07-24 13:19:00,1
2019-07-24 13:21:00,1
2019-07-24 13:27:00,1
2019-07-24 13:32:00,1
2019-07-24 13:55:00,1
2019-07-24 13:58:00,1
2019-07-24 14:20:00,1
2019-07-24 14:36:00,1
2019-07-24 15:14:00,1
2019-07-24 15:56:00,3
2019-07-24 15:57:00,1
2019-07-24 16:09:00,1
2019-07-24 16:11:00,1
2019-07-24 16:37:00,1
2019-07-24 17:00:00,1
2019-07-24 17:18:00,1
2019-07-24 18:21:00,1
2019-07-24 18:29:00,1
2019-07-24 18:43:00,1
2019-07-24 18:55:00,1
2019-07-24 18:57:00,1
2019-07-24 19:00:00,1
2019-07-24 19:09:00,1
2019-07-24 19:14:00,1
2019-07-24 19:16:00,1
2019-07-24 19:33:00,1
2019-07-24 20:09:00,1
2019-07-24 20:12:00,1
2019-07-24 20:26:00,1
2019-07-24 21:05:00,1
2019-07-24 22:12:00,1
2019-07-24 22:34:00,1
2019-07-24 22:39:00,1
2019-07-24 22:46:00,1
2019-07-24 22:49:00,1
2019-07-24 23:00:00,26
2019-07-24 23:01:00,7
2019-07-24 23:04:00,15
2019-07-24 23:18:00,9
2019-07-24 23:39:00,1
2019-07-24 23:48:00,1
2019-07-24 23:56:00,1
