31,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-07-24 00:23:00,1
2019-07-24 00:31:00,1
2019-07-24 06:18:00,1
2019-07-24 07:46:00,1
2019-07-24 07:49:00,1
2019-07-24 08:14:00,1
2019-07-24 08:37:00,1
2019-07-24 08:39:00,1
2019-07-24 08:49:00,1
2019-07-24 09:17:00,1
2019-07-24 10:21:00,1
2019-07-24 11:07:00,1
2019-07-24 11:08:00,1
2019-07-24 12:24:00,1
2019-07-24 12:25:00,1
2019-07-24 13:56:00,1
2019-07-24 14:18:00,1
2019-07-24 14:19:00,1
2019-07-24 14:20:00,1
2019-07-24 14:43:00,1
2019-07-24 15:10:00,1
2019-07-24 15:19:00,1
2019-07-24 15:22:00,1
2019-07-24 15:30:00,1
2019-07-24 15:47:00,1
2019-07-24 16:37:00,1
2019-07-24 18:54:00,1
2019-07-24 19:50:00,1
2019-07-24 20:16:00,1
2019-07-24 20:39:00,1
2019-07-24 23:11:00,1
