264,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-12-11 03:25:00,2
2019-12-11 03:34:00,1
2019-12-11 03:35:00,1
2019-12-11 03:40:00,1
2019-12-11 03:52:00,1
2019-12-11 03:53:00,1
2019-12-11 03:56:00,1
2019-12-11 03:57:00,1
2019-12-11 03:59:00,1
2019-12-11 04:00:00,1
2019-12-11 04:01:00,1
2019-12-11 04:02:00,1
2019-12-11 04:09:00,1
2019-12-11 04:13:00,2
2019-12-11 04:14:00,1
2019-12-11 04:17:00,1
2019-12-11 04:18:00,1
2019-12-11 04:33:00,1
2019-12-11 04:34:00,1
2019-12-11 04:42:00,1
2019-12-11 04:43:00,2
2019-12-11 04:52:00,1
2019-12-11 04:53:00,1
2019-12-11 05:01:00,1
2019-12-11 05:02:00,1
2019-12-11 05:03:00,1
2019-12-11 05:05:00,1
2019-12-11 05:08:00,1
2019-12-11 05:14:00,1
2019-12-11 05:16:00,1
2019-12-11 05:17:00,1
2019-12-11 05:19:00,2
2019-12-11 05:21:00,1
2019-12-11 05:24:00,1
2019-12-11 05:35:00,2
2019-12-11 05:38:00,1
2019-12-11 05:40:00,1
2019-12-11 05:42:00,1
2019-12-11 05:45:00,1
2019-12-11 05:46:00,1
2019-12-11 05:47:00,1
2019-12-11 05:49:00,2
2019-12-11 05:51:00,1
2019-12-11 05:52:00,1
2019-12-11 05:56:00,1
2019-12-11 05:57:00,2
2019-12-11 05:58:00,1
2019-12-11 05:59:00,1
2019-12-11 06:01:00,1
2019-12-11 06:02:00,1
2019-12-11 06:03:00,2
2019-12-11 06:04:00,2
2019-12-11 06:07:00,1
2019-12-11 06:08:00,1
2019-12-11 06:10:00,2
2019-12-11 06:15:00,1
2019-12-11 06:19:00,1
2019-12-11 06:20:00,1
2019-12-11 06:23:00,1
2019-12-11 06:26:00,1
2019-12-11 06:27:00,1
2019-12-11 06:31:00,1
2019-12-11 06:34:00,1
2019-12-11 06:36:00,1
2019-12-11 06:49:00,1
2019-12-11 06:50:00,3
2019-12-11 06:54:00,1
2019-12-11 06:58:00,1
2019-12-11 07:00:00,1
2019-12-11 07:01:00,1
2019-12-11 07:02:00,2
2019-12-11 07:04:00,1
2019-12-11 07:05:00,1
2019-12-11 07:10:00,1
2019-12-11 16:30:00,2
2019-12-11 16:32:00,2
2019-12-11 16:35:00,1
2019-12-11 16:36:00,1
2019-12-11 16:42:00,1
2019-12-11 16:43:00,1
2019-12-11 16:48:00,2
2019-12-11 16:49:00,1
2019-12-11 16:52:00,2
2019-12-11 16:58:00,2
2019-12-11 17:02:00,1
2019-12-11 17:03:00,1
2019-12-11 17:07:00,1
2019-12-11 17:09:00,1
2019-12-11 17:11:00,1
2019-12-11 17:13:00,1
2019-12-11 17:18:00,1
2019-12-11 17:22:00,1
2019-12-11 17:23:00,1
2019-12-11 17:28:00,2
2019-12-11 17:30:00,1
2019-12-11 17:35:00,2
2019-12-11 17:41:00,2
2019-12-11 17:46:00,2
2019-12-11 17:48:00,1
2019-12-11 17:52:00,1
2019-12-11 17:56:00,2
2019-12-11 18:02:00,2
2019-12-11 18:04:00,1
2019-12-11 18:05:00,1
2019-12-11 18:06:00,1
2019-12-11 18:07:00,2
2019-12-11 18:11:00,1
2019-12-11 18:12:00,2
2019-12-11 18:13:00,1
2019-12-11 18:17:00,2
2019-12-11 18:21:00,1
2019-12-11 18:22:00,1
2019-12-11 18:27:00,1
2019-12-11 18:29:00,1
2019-12-11 18:34:00,1
2019-12-11 18:38:00,1
2019-12-11 18:39:00,1
2019-12-11 18:42:00,2
2019-12-11 18:47:00,2
2019-12-11 18:48:00,1
2019-12-11 18:49:00,1
2019-12-11 18:53:00,1
2019-12-11 18:55:00,2
2019-12-11 19:01:00,1
2019-12-11 19:02:00,1
2019-12-11 19:04:00,1
2019-12-11 19:07:00,2
2019-12-11 19:12:00,1
2019-12-11 19:13:00,1
2019-12-11 19:14:00,1
2019-12-11 19:20:00,1
2019-12-11 19:22:00,1
2019-12-11 19:27:00,1
2019-12-11 19:28:00,1
2019-12-11 19:31:00,1
2019-12-11 19:32:00,1
2019-12-11 19:33:00,1
2019-12-11 19:38:00,1
2019-12-11 19:43:00,1
2019-12-11 19:44:00,2
2019-12-11 19:46:00,1
2019-12-11 19:50:00,1
2019-12-11 19:56:00,1
2019-12-11 19:58:00,1
2019-12-11 19:59:00,1
2019-12-11 20:05:00,2
2019-12-11 20:08:00,1
2019-12-11 20:13:00,1
2019-12-11 20:16:00,1
2019-12-11 20:20:00,1
2019-12-11 20:21:00,1
2019-12-11 20:25:00,1
2019-12-11 20:26:00,2
2019-12-11 20:30:00,1
2019-12-11 20:31:00,1
2019-12-11 20:32:00,2
2019-12-11 20:35:00,1
2019-12-11 20:36:00,1
2019-12-11 20:38:00,1
2019-12-11 20:39:00,1
2019-12-11 20:41:00,1
2019-12-11 20:42:00,1
2019-12-11 20:44:00,1
2019-12-11 20:49:00,2
2019-12-11 20:55:00,1
2019-12-11 20:58:00,1
2019-12-11 20:59:00,1
2019-12-11 21:03:00,1
2019-12-11 21:04:00,1
2019-12-11 21:06:00,1
2019-12-11 21:11:00,2
2019-12-11 21:16:00,1
2019-12-11 21:20:00,1
2019-12-11 21:30:00,1
2019-12-11 21:31:00,1
2019-12-11 21:35:00,1
2019-12-11 21:39:00,2
2019-12-11 21:41:00,1
2019-12-11 21:45:00,1
2019-12-11 21:49:00,1
2019-12-11 21:54:00,1
2019-12-11 21:57:00,1
2019-12-11 21:58:00,1
2019-12-11 22:06:00,1
2019-12-11 22:07:00,1
2019-12-11 22:11:00,2
2019-12-11 22:12:00,1
2019-12-11 22:15:00,1
2019-12-11 22:20:00,1
2019-12-11 22:22:00,2
2019-12-11 22:26:00,1
2019-12-11 22:28:00,1
2019-12-11 22:31:00,1
2019-12-11 22:35:00,1
2019-12-11 22:36:00,1
2019-12-11 22:40:00,1
2019-12-11 22:44:00,1
2019-12-11 22:48:00,1
2019-12-11 22:53:00,2
2019-12-11 22:58:00,1
2019-12-11 23:03:00,1
2019-12-11 23:08:00,1
2019-12-11 23:09:00,1
2019-12-11 23:12:00,1
2019-12-11 23:16:00,1
2019-12-11 23:18:00,1
2019-12-11 23:19:00,1
2019-12-11 23:23:00,2
2019-12-11 23:25:00,2
2019-12-11 23:27:00,1
2019-12-11 23:29:00,1
2019-12-11 23:30:00,1
2019-12-11 23:34:00,1
2019-12-11 23:35:00,1
2019-12-11 23:37:00,2
2019-12-11 23:42:00,1
2019-12-11 23:46:00,1
2019-12-11 23:51:00,1
2019-12-11 23:55:00,1
2019-12-11 23:58:00,1
