1129,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-12-11 00:05:00,42
2019-12-11 00:07:00,42
2019-12-11 00:51:00,60
2019-12-11 03:14:00,42
2019-12-11 03:47:00,5
2019-12-11 03:48:00,53
2019-12-11 03:49:00,50
2019-12-11 03:53:00,52
2019-12-11 03:54:00,5
2019-12-11 05:16:00,42
2019-12-11 06:19:00,42
2019-12-11 06:41:00,42
2019-12-11 07:24:00,42
2019-12-11 09:35:00,42
2019-12-11 11:28:00,8
2019-12-11 11:29:00,34
2019-12-11 12:04:00,42
2019-12-11 12:16:00,44
2019-12-11 15:05:00,42
2019-12-11 16:08:00,42
2019-12-11 18:09:00,60
2019-12-11 19:01:00,42
2019-12-11 19:17:00,42
2019-12-11 20:21:00,42
2019-12-11 20:55:00,42
2019-12-11 21:48:00,42
2019-12-11 23:43:00,86
