1,"SELECT TOP #   s.specobjID,   s.plate,   s.mjd,   s.fiberid,   s.targetobjID,   s.ra,   s.dec,   s.sourcetype,   s.calibflux_i,   s.calibflux_z,   p.fiber2flux_i,   p.fiber2flux_z FROM specObj as s, photoObj as p  WHERE    s.bestObjid = p.ObjID AND   s.sourcetype = &&& AND    p.fiber2mag_i > #"
2019-12-11 16:28:00,1
