467,select * from Photoz where objid=#
2019-12-11 00:02:00,1
2019-12-11 00:09:00,2
2019-12-11 00:14:00,1
2019-12-11 00:17:00,1
2019-12-11 00:18:00,1
2019-12-11 00:25:00,3
2019-12-11 00:42:00,1
2019-12-11 00:45:00,1
2019-12-11 00:46:00,1
2019-12-11 00:52:00,1
2019-12-11 00:54:00,2
2019-12-11 01:01:00,1
2019-12-11 01:07:00,1
2019-12-11 01:10:00,1
2019-12-11 01:12:00,2
2019-12-11 01:25:00,1
2019-12-11 01:32:00,1
2019-12-11 01:46:00,1
2019-12-11 01:57:00,1
2019-12-11 01:59:00,1
2019-12-11 02:10:00,1
2019-12-11 02:12:00,1
2019-12-11 02:13:00,1
2019-12-11 02:19:00,1
2019-12-11 02:25:00,1
2019-12-11 02:30:00,1
2019-12-11 02:36:00,1
2019-12-11 02:42:00,1
2019-12-11 02:50:00,1
2019-12-11 02:51:00,1
2019-12-11 03:17:00,1
2019-12-11 03:18:00,1
2019-12-11 03:19:00,1
2019-12-11 03:21:00,1
2019-12-11 03:22:00,1
2019-12-11 03:25:00,1
2019-12-11 03:28:00,1
2019-12-11 03:31:00,1
2019-12-11 03:44:00,1
2019-12-11 03:50:00,1
2019-12-11 03:58:00,1
2019-12-11 04:01:00,2
2019-12-11 04:06:00,1
2019-12-11 04:07:00,2
2019-12-11 04:16:00,1
2019-12-11 04:17:00,2
2019-12-11 04:19:00,1
2019-12-11 04:22:00,2
2019-12-11 04:23:00,2
2019-12-11 04:24:00,1
2019-12-11 04:25:00,2
2019-12-11 04:27:00,1
2019-12-11 04:30:00,4
2019-12-11 04:31:00,1
2019-12-11 04:32:00,1
2019-12-11 04:33:00,2
2019-12-11 04:38:00,2
2019-12-11 04:39:00,1
2019-12-11 04:40:00,3
2019-12-11 04:41:00,1
2019-12-11 04:43:00,1
2019-12-11 04:44:00,4
2019-12-11 04:45:00,5
2019-12-11 04:46:00,6
2019-12-11 04:47:00,5
2019-12-11 04:48:00,5
2019-12-11 04:49:00,4
2019-12-11 04:50:00,6
2019-12-11 04:51:00,5
2019-12-11 04:52:00,3
2019-12-11 04:53:00,4
2019-12-11 04:54:00,6
2019-12-11 04:55:00,5
2019-12-11 04:56:00,3
2019-12-11 04:57:00,5
2019-12-11 04:58:00,4
2019-12-11 04:59:00,3
2019-12-11 05:00:00,6
2019-12-11 05:01:00,4
2019-12-11 05:02:00,4
2019-12-11 05:03:00,5
2019-12-11 05:04:00,3
2019-12-11 05:07:00,1
2019-12-11 05:13:00,1
2019-12-11 05:16:00,12
2019-12-11 05:17:00,10
2019-12-11 05:18:00,1
2019-12-11 05:23:00,1
2019-12-11 05:24:00,1
2019-12-11 05:26:00,1
2019-12-11 05:27:00,1
2019-12-11 05:30:00,1
2019-12-11 05:47:00,1
2019-12-11 05:51:00,1
2019-12-11 05:53:00,1
2019-12-11 06:11:00,2
2019-12-11 06:15:00,1
2019-12-11 06:17:00,1
2019-12-11 06:22:00,1
2019-12-11 06:23:00,1
2019-12-11 06:38:00,1
2019-12-11 06:39:00,1
2019-12-11 06:44:00,1
2019-12-11 06:49:00,1
2019-12-11 06:50:00,1
2019-12-11 06:51:00,1
2019-12-11 06:53:00,1
2019-12-11 06:54:00,2
2019-12-11 06:55:00,1
2019-12-11 06:56:00,2
2019-12-11 06:57:00,1
2019-12-11 06:58:00,1
2019-12-11 06:59:00,1
2019-12-11 07:13:00,2
2019-12-11 07:24:00,1
2019-12-11 07:26:00,1
2019-12-11 07:28:00,1
2019-12-11 07:32:00,2
2019-12-11 07:33:00,1
2019-12-11 07:37:00,1
2019-12-11 07:45:00,1
2019-12-11 07:46:00,1
2019-12-11 07:51:00,1
2019-12-11 07:53:00,1
2019-12-11 08:07:00,2
2019-12-11 08:10:00,1
2019-12-11 08:19:00,1
2019-12-11 08:20:00,1
2019-12-11 08:26:00,1
2019-12-11 08:32:00,1
2019-12-11 08:44:00,1
2019-12-11 08:49:00,1
2019-12-11 08:54:00,1
2019-12-11 09:02:00,1
2019-12-11 09:15:00,1
2019-12-11 09:24:00,1
2019-12-11 09:42:00,1
2019-12-11 09:47:00,1
2019-12-11 09:48:00,1
2019-12-11 09:49:00,1
2019-12-11 09:51:00,2
2019-12-11 10:03:00,2
2019-12-11 10:05:00,1
2019-12-11 10:18:00,1
2019-12-11 10:19:00,1
2019-12-11 10:45:00,2
2019-12-11 10:47:00,1
2019-12-11 10:52:00,1
2019-12-11 10:54:00,1
2019-12-11 10:56:00,1
2019-12-11 11:03:00,1
2019-12-11 11:09:00,1
2019-12-11 11:19:00,3
2019-12-11 11:20:00,4
2019-12-11 11:25:00,1
2019-12-11 11:29:00,2
2019-12-11 11:32:00,1
2019-12-11 11:38:00,2
2019-12-11 11:40:00,1
2019-12-11 11:41:00,1
2019-12-11 11:42:00,1
2019-12-11 11:53:00,1
2019-12-11 11:55:00,1
2019-12-11 12:01:00,1
2019-12-11 12:02:00,1
2019-12-11 12:15:00,1
2019-12-11 12:16:00,1
