5,"SELECT   objID,ra,dec into mydb.Mag2#_#area2 FROM Galaxy WHERE   mode=#   AND type=#   AND petroRad_u># and petroRad_g># and petroRad_r># and petroRad_i># and petroRad_z># and petroRadErr_g>#   AND petroMag_g BETWEEN # and #   AND ra BETWEEN # and #   AND dec BETWEEN # and # ORDER BY objID"
2019-12-11 07:57:00,1
2019-12-11 07:58:00,1
2019-12-11 09:36:00,2
2019-12-11 09:42:00,1
