44,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-12-11 00:43:00,1
2019-12-11 00:44:00,1
2019-12-11 00:47:00,1
2019-12-11 00:49:00,1
2019-12-11 00:52:00,1
2019-12-11 00:53:00,1
2019-12-11 00:55:00,1
2019-12-11 00:58:00,1
2019-12-11 00:59:00,1
2019-12-11 01:02:00,1
2019-12-11 01:05:00,1
2019-12-11 01:07:00,2
2019-12-11 01:11:00,1
2019-12-11 01:12:00,1
2019-12-11 01:15:00,1
2019-12-11 01:18:00,1
2019-12-11 01:20:00,1
2019-12-11 01:22:00,1
2019-12-11 01:23:00,1
2019-12-11 01:26:00,1
2019-12-11 01:27:00,1
2019-12-11 01:29:00,1
2019-12-11 01:32:00,1
2019-12-11 01:33:00,1
2019-12-11 01:38:00,1
2019-12-11 01:44:00,1
2019-12-11 01:49:00,1
2019-12-11 01:54:00,1
2019-12-11 02:00:00,1
2019-12-11 04:59:00,1
2019-12-11 05:00:00,1
2019-12-11 05:02:00,1
2019-12-11 05:09:00,1
2019-12-11 05:10:00,1
2019-12-11 05:11:00,1
2019-12-11 05:13:00,1
2019-12-11 05:19:00,1
2019-12-11 05:20:00,1
2019-12-11 05:22:00,1
2019-12-11 05:23:00,1
2019-12-11 06:56:00,1
2019-12-11 07:05:00,1
2019-12-11 07:07:00,1
