6,SELECT * FROM Mag2#_#area1
2019-12-11 00:34:00,1
2019-12-11 00:42:00,1
2019-12-11 07:52:00,1
2019-12-11 07:53:00,1
2019-12-11 07:59:00,1
2019-12-11 09:43:00,1
