6,"SELECT top # objID, ra, dec FROM PhotoObj WHERE type=#"
2019-12-11 07:07:00,1
2019-12-11 07:10:00,1
2019-12-11 07:33:00,1
2019-12-11 07:35:00,1
2019-12-11 07:39:00,1
2019-12-11 07:42:00,1
