52,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-09-01 00:06:00,8
2019-09-01 00:52:00,1
2019-09-01 00:54:00,1
2019-09-01 00:55:00,1
2019-09-01 01:07:00,1
2019-09-01 01:30:00,1
2019-09-01 01:44:00,1
2019-09-01 01:55:00,1
2019-09-01 03:05:00,1
2019-09-01 03:18:00,1
2019-09-01 09:11:00,1
2019-09-01 09:15:00,1
2019-09-01 09:16:00,1
2019-09-01 09:17:00,1
2019-09-01 09:18:00,2
2019-09-01 09:19:00,1
2019-09-01 09:21:00,2
2019-09-01 09:23:00,2
2019-09-01 09:24:00,1
2019-09-01 09:26:00,1
2019-09-01 09:27:00,2
2019-09-01 09:28:00,1
2019-09-01 09:29:00,2
2019-09-01 09:30:00,1
2019-09-01 09:31:00,1
2019-09-01 09:33:00,1
2019-09-01 09:34:00,1
2019-09-01 09:43:00,1
2019-09-01 09:44:00,2
2019-09-01 09:48:00,1
2019-09-01 10:08:00,1
2019-09-01 10:09:00,1
2019-09-01 10:10:00,2
2019-09-01 10:11:00,1
2019-09-01 10:12:00,1
2019-09-01 10:15:00,1
2019-09-01 20:01:00,1
2019-09-01 20:02:00,1
