376,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-09-01 00:33:00,1
2019-09-01 00:39:00,1
2019-09-01 00:42:00,1
2019-09-01 00:48:00,1
2019-09-01 00:53:00,1
2019-09-01 00:55:00,1
2019-09-01 00:58:00,1
2019-09-01 01:02:00,1
2019-09-01 01:05:00,1
2019-09-01 01:09:00,1
2019-09-01 01:17:00,1
2019-09-01 01:19:00,1
2019-09-01 01:22:00,1
2019-09-01 01:27:00,1
2019-09-01 01:30:00,1
2019-09-01 01:32:00,1
2019-09-01 01:35:00,1
2019-09-01 01:39:00,1
2019-09-01 01:41:00,1
2019-09-01 01:42:00,1
2019-09-01 01:45:00,1
2019-09-01 01:50:00,1
2019-09-01 02:00:00,1
2019-09-01 02:02:00,1
2019-09-01 02:04:00,1
2019-09-01 02:06:00,1
2019-09-01 02:10:00,1
2019-09-01 02:12:00,1
2019-09-01 02:15:00,1
2019-09-01 02:18:00,1
2019-09-01 02:24:00,1
2019-09-01 02:27:00,1
2019-09-01 02:31:00,1
2019-09-01 02:36:00,1
2019-09-01 02:40:00,1
2019-09-01 02:43:00,1
2019-09-01 02:45:00,1
2019-09-01 02:49:00,1
2019-09-01 02:50:00,1
2019-09-01 02:51:00,1
2019-09-01 02:52:00,1
2019-09-01 02:54:00,1
2019-09-01 02:58:00,1
2019-09-01 03:03:00,1
2019-09-01 03:06:00,1
2019-09-01 03:10:00,1
2019-09-01 03:11:00,1
2019-09-01 03:17:00,1
2019-09-01 03:20:00,1
2019-09-01 03:27:00,1
2019-09-01 03:34:00,1
2019-09-01 03:38:00,1
2019-09-01 03:40:00,1
2019-09-01 03:43:00,1
2019-09-01 03:45:00,1
2019-09-01 03:51:00,1
2019-09-01 03:59:00,1
2019-09-01 04:02:00,1
2019-09-01 04:05:00,1
2019-09-01 04:08:00,1
2019-09-01 04:12:00,1
2019-09-01 04:15:00,1
2019-09-01 04:19:00,1
2019-09-01 04:23:00,1
2019-09-01 04:27:00,1
2019-09-01 04:33:00,1
2019-09-01 04:36:00,1
2019-09-01 04:41:00,1
2019-09-01 04:44:00,1
2019-09-01 04:48:00,1
2019-09-01 04:49:00,1
2019-09-01 04:52:00,1
2019-09-01 04:55:00,1
2019-09-01 04:59:00,1
2019-09-01 05:02:00,1
2019-09-01 05:05:00,1
2019-09-01 05:07:00,1
2019-09-01 05:10:00,1
2019-09-01 05:13:00,1
2019-09-01 05:14:00,1
2019-09-01 05:16:00,1
2019-09-01 05:17:00,1
2019-09-01 05:18:00,1
2019-09-01 05:19:00,1
2019-09-01 05:22:00,1
2019-09-01 05:27:00,1
2019-09-01 05:31:00,1
2019-09-01 05:34:00,1
2019-09-01 05:37:00,1
2019-09-01 05:38:00,1
2019-09-01 05:42:00,1
2019-09-01 05:48:00,1
2019-09-01 05:49:00,1
2019-09-01 05:50:00,1
2019-09-01 05:53:00,1
2019-09-01 05:55:00,1
2019-09-01 05:58:00,1
2019-09-01 06:00:00,1
2019-09-01 06:07:00,1
2019-09-01 06:10:00,1
2019-09-01 06:14:00,1
2019-09-01 06:17:00,1
2019-09-01 06:19:00,1
2019-09-01 06:22:00,1
