31,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-09-01 04:20:00,1
2019-09-01 06:41:00,1
2019-09-01 06:54:00,1
2019-09-01 07:27:00,1
2019-09-01 08:06:00,1
2019-09-01 08:58:00,1
2019-09-01 09:40:00,1
2019-09-01 10:40:00,1
2019-09-01 10:52:00,1
2019-09-01 10:55:00,1
2019-09-01 11:08:00,1
2019-09-01 11:41:00,1
2019-09-01 12:27:00,1
2019-09-01 12:42:00,1
2019-09-01 12:50:00,1
2019-09-01 13:01:00,1
2019-09-01 13:03:00,1
2019-09-01 14:54:00,1
2019-09-01 15:03:00,1
2019-09-01 15:53:00,1
2019-09-01 16:20:00,1
2019-09-01 16:32:00,1
2019-09-01 16:39:00,1
2019-09-01 18:24:00,1
2019-09-01 18:49:00,1
2019-09-01 19:29:00,1
2019-09-01 20:35:00,1
2019-09-01 21:00:00,1
2019-09-01 21:23:00,1
2019-09-01 21:49:00,1
2019-09-01 23:20:00,1
