518,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-09-01 00:00:00,1
2019-09-01 00:05:00,1
2019-09-01 00:10:00,1
2019-09-01 00:15:00,1
2019-09-01 00:20:00,2
2019-09-01 00:25:00,2
2019-09-01 00:31:00,1
2019-09-01 00:37:00,2
2019-09-01 00:44:00,1
2019-09-01 00:49:00,1
2019-09-01 00:54:00,2
2019-09-01 01:00:00,1
2019-09-01 01:05:00,1
2019-09-01 01:11:00,2
2019-09-01 01:17:00,1
2019-09-01 01:24:00,1
2019-09-01 01:28:00,1
2019-09-01 01:34:00,1
2019-09-01 01:39:00,1
2019-09-01 01:40:00,1
2019-09-01 01:45:00,1
2019-09-01 01:46:00,1
2019-09-01 01:50:00,1
2019-09-01 01:53:00,1
2019-09-01 01:59:00,1
2019-09-01 02:02:00,1
2019-09-01 02:04:00,1
2019-09-01 02:07:00,1
2019-09-01 02:09:00,2
2019-09-01 02:13:00,1
2019-09-01 02:16:00,1
2019-09-01 02:18:00,1
2019-09-01 02:19:00,1
2019-09-01 02:23:00,1
2019-09-01 02:25:00,1
2019-09-01 02:27:00,1
2019-09-01 02:30:00,1
2019-09-01 02:33:00,1
2019-09-01 02:36:00,1
2019-09-01 02:38:00,1
2019-09-01 02:39:00,1
2019-09-01 02:43:00,2
2019-09-01 02:47:00,1
2019-09-01 02:49:00,1
2019-09-01 02:50:00,1
2019-09-01 02:52:00,1
2019-09-01 02:54:00,2
2019-09-01 02:57:00,2
2019-09-01 03:00:00,1
2019-09-01 03:02:00,1
2019-09-01 03:03:00,1
2019-09-01 03:05:00,1
2019-09-01 03:07:00,1
2019-09-01 03:08:00,1
2019-09-01 03:24:00,1
2019-09-01 03:28:00,1
2019-09-01 03:34:00,1
2019-09-01 03:35:00,1
2019-09-01 03:43:00,2
2019-09-01 03:51:00,1
2019-09-01 03:56:00,1
2019-09-01 04:01:00,1
2019-09-01 04:07:00,1
2019-09-01 04:13:00,1
2019-09-01 04:18:00,2
2019-09-01 04:26:00,1
2019-09-01 04:30:00,1
2019-09-01 04:33:00,1
2019-09-01 04:39:00,1
2019-09-01 04:45:00,1
2019-09-01 04:50:00,2
2019-09-01 04:57:00,1
2019-09-01 05:04:00,2
2019-09-01 05:08:00,1
2019-09-01 05:15:00,1
2019-09-01 05:20:00,2
2019-09-01 05:24:00,1
2019-09-01 05:30:00,1
2019-09-01 05:36:00,1
2019-09-01 05:38:00,1
2019-09-01 05:41:00,1
2019-09-01 05:44:00,1
2019-09-01 05:49:00,1
2019-09-01 05:55:00,1
2019-09-01 06:00:00,1
2019-09-01 06:01:00,1
2019-09-01 06:09:00,1
2019-09-01 06:10:00,1
2019-09-01 06:16:00,2
2019-09-01 06:23:00,1
2019-09-01 06:25:00,2
2019-09-01 06:30:00,1
2019-09-01 06:31:00,1
2019-09-01 06:37:00,1
2019-09-01 06:38:00,1
2019-09-01 06:45:00,1
2019-09-01 06:46:00,1
2019-09-01 06:49:00,1
2019-09-01 06:50:00,1
2019-09-01 06:55:00,2
2019-09-01 07:00:00,2
2019-09-01 07:05:00,2
2019-09-01 07:10:00,1
2019-09-01 07:11:00,1
2019-09-01 07:14:00,1
2019-09-01 07:15:00,1
2019-09-01 07:17:00,2
2019-09-01 07:20:00,2
2019-09-01 07:22:00,1
2019-09-01 07:23:00,2
2019-09-01 07:25:00,2
2019-09-01 07:27:00,1
2019-09-01 07:32:00,2
2019-09-01 07:38:00,2
2019-09-01 07:43:00,2
2019-09-01 07:47:00,1
2019-09-01 07:48:00,1
2019-09-01 07:55:00,1
2019-09-01 07:56:00,1
