67,"SELECT g.objID, g.ra, g.dec, q.z, q.zErr, q.class, q.subclass FROM GALAXY as g, SpecObjAll as q WHERE g.objID = q.bestObjID and (g.ra between # and #) and (g.dec between # and #)"
2019-09-01 00:17:00,1
2019-09-01 00:19:00,2
2019-09-01 00:23:00,1
2019-09-01 00:30:00,1
2019-09-01 00:32:00,1
2019-09-01 02:13:00,1
2019-09-01 02:16:00,1
2019-09-01 02:18:00,1
2019-09-01 02:24:00,1
2019-09-01 02:26:00,1
2019-09-01 02:27:00,1
2019-09-01 02:33:00,1
2019-09-01 02:36:00,1
2019-09-01 02:56:00,1
2019-09-01 04:07:00,1
2019-09-01 04:08:00,5
2019-09-01 05:06:00,4
2019-09-01 05:07:00,1
2019-09-01 05:37:00,1
2019-09-01 06:33:00,1
2019-09-01 06:53:00,1
2019-09-01 06:55:00,1
2019-09-01 07:11:00,1
2019-09-01 08:26:00,1
2019-09-01 11:32:00,2
2019-09-01 11:33:00,1
2019-09-01 11:46:00,1
2019-09-01 13:14:00,1
2019-09-01 13:42:00,1
2019-09-01 13:47:00,1
2019-09-01 14:00:00,1
2019-09-01 14:40:00,1
2019-09-01 15:13:00,2
2019-09-01 15:14:00,1
2019-09-01 15:15:00,1
2019-09-01 15:16:00,1
2019-09-01 15:43:00,1
2019-09-01 17:39:00,2
2019-09-01 17:41:00,1
2019-09-01 18:28:00,1
2019-09-01 18:35:00,1
2019-09-01 18:41:00,1
2019-09-01 19:43:00,1
2019-09-01 21:17:00,1
2019-09-01 21:19:00,4
2019-09-01 21:20:00,1
2019-09-01 21:23:00,1
2019-09-01 21:24:00,1
2019-09-01 21:26:00,1
2019-09-01 21:28:00,1
2019-09-01 21:30:00,1
2019-09-01 21:39:00,2
