40,"select p.run, p.camcol, p.field from STAR as p   inner join dbo.fGetNearbyObjEq(#,#,#) as N on p.objid = N.objid"
2019-09-01 11:46:00,2
2019-09-01 11:47:00,2
2019-09-01 11:49:00,1
2019-09-01 11:51:00,1
2019-09-01 12:05:00,1
2019-09-01 12:06:00,1
2019-09-01 12:07:00,1
2019-09-01 12:08:00,1
2019-09-01 12:19:00,1
2019-09-01 12:20:00,1
2019-09-01 12:21:00,1
2019-09-01 12:22:00,1
2019-09-01 12:25:00,1
2019-09-01 12:26:00,2
2019-09-01 12:27:00,2
2019-09-01 12:29:00,2
2019-09-01 12:30:00,1
2019-09-01 12:31:00,1
2019-09-01 12:32:00,1
2019-09-01 12:33:00,2
2019-09-01 12:34:00,2
2019-09-01 12:36:00,1
2019-09-01 12:42:00,1
2019-09-01 12:43:00,1
2019-09-01 12:44:00,1
2019-09-01 12:46:00,1
2019-09-01 12:47:00,1
2019-09-01 12:48:00,1
2019-09-01 12:49:00,1
2019-09-01 12:51:00,1
2019-09-01 12:52:00,1
2019-09-01 12:53:00,1
2019-09-01 12:55:00,1
