147,select distinct parent from DBViewCols where viewname=&&&
2019-09-01 00:03:00,2
2019-09-01 00:05:00,1
2019-09-01 00:10:00,1
2019-09-01 00:13:00,1
2019-09-01 00:45:00,1
2019-09-01 01:55:00,2
2019-09-01 01:56:00,1
2019-09-01 01:57:00,1
2019-09-01 02:45:00,1
2019-09-01 02:58:00,1
2019-09-01 03:45:00,1
2019-09-01 11:14:00,2
2019-09-01 11:15:00,3
2019-09-01 11:16:00,2
2019-09-01 11:17:00,1
2019-09-01 12:26:00,1
2019-09-01 13:14:00,2
2019-09-01 13:15:00,8
2019-09-01 13:16:00,6
2019-09-01 13:17:00,6
2019-09-01 13:18:00,7
2019-09-01 13:19:00,6
2019-09-01 13:20:00,5
2019-09-01 13:53:00,1
2019-09-01 14:24:00,1
2019-09-01 15:47:00,1
2019-09-01 18:53:00,1
2019-09-01 20:58:00,1
2019-09-01 22:40:00,1
2019-09-01 22:43:00,1
2019-09-01 22:44:00,4
2019-09-01 22:45:00,4
2019-09-01 22:46:00,4
2019-09-01 22:47:00,3
2019-09-01 22:48:00,4
2019-09-01 22:49:00,5
2019-09-01 22:50:00,3
2019-09-01 22:51:00,4
2019-09-01 22:52:00,4
2019-09-01 22:53:00,3
2019-09-01 22:54:00,1
2019-09-01 23:34:00,3
2019-09-01 23:35:00,2
2019-09-01 23:36:00,4
2019-09-01 23:37:00,1
2019-09-01 23:55:00,2
2019-09-01 23:56:00,7
2019-09-01 23:57:00,7
2019-09-01 23:58:00,6
2019-09-01 23:59:00,7
