605,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-09-01 01:32:00,18
2019-09-01 06:26:00,42
2019-09-01 06:30:00,1
2019-09-01 08:53:00,42
2019-09-01 09:08:00,42
2019-09-01 10:00:00,18
2019-09-01 10:51:00,42
2019-09-01 11:03:00,42
2019-09-01 12:07:00,42
2019-09-01 13:41:00,6
2019-09-01 13:42:00,11
2019-09-01 13:43:00,14
2019-09-01 13:44:00,12
2019-09-01 13:45:00,12
2019-09-01 13:46:00,15
2019-09-01 13:47:00,12
2019-09-01 16:46:00,18
2019-09-01 19:06:00,42
2019-09-01 20:26:00,42
2019-09-01 23:15:00,42
2019-09-01 23:40:00,4
2019-09-01 23:41:00,5
2019-09-01 23:42:00,4
2019-09-01 23:43:00,5
2019-09-01 23:44:00,5
2019-09-01 23:45:00,7
2019-09-01 23:46:00,4
2019-09-01 23:47:00,4
2019-09-01 23:48:00,6
2019-09-01 23:49:00,6
2019-09-01 23:50:00,5
2019-09-01 23:51:00,5
2019-09-01 23:52:00,4
2019-09-01 23:53:00,6
2019-09-01 23:54:00,4
2019-09-01 23:55:00,6
2019-09-01 23:56:00,5
2019-09-01 23:57:00,5
