40290,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-03-20 01:30:00,196
2019-03-20 01:31:00,355
2019-03-20 01:32:00,160
2019-03-20 01:33:00,294
2019-03-20 01:34:00,196
2019-03-20 01:35:00,350
2019-03-20 01:36:00,406
2019-03-20 01:37:00,309
2019-03-20 01:38:00,286
2019-03-20 01:39:00,408
2019-03-20 01:40:00,419
2019-03-20 01:41:00,183
2019-03-20 01:42:00,375
2019-03-20 01:43:00,385
2019-03-20 01:44:00,272
2019-03-20 01:45:00,329
2019-03-20 01:46:00,430
2019-03-20 01:47:00,395
2019-03-20 01:48:00,396
2019-03-20 01:49:00,196
2019-03-20 01:50:00,432
2019-03-20 01:51:00,389
2019-03-20 01:52:00,391
2019-03-20 01:53:00,263
2019-03-20 01:54:00,442
2019-03-20 01:55:00,384
2019-03-20 01:56:00,419
2019-03-20 01:57:00,150
2019-03-20 01:58:00,284
2019-03-20 01:59:00,137
2019-03-20 02:00:00,283
2019-03-20 02:01:00,221
2019-03-20 02:02:00,384
2019-03-20 02:03:00,73
2019-03-20 02:04:00,360
2019-03-20 02:05:00,174
2019-03-20 02:06:00,289
2019-03-20 02:07:00,371
2019-03-20 02:08:00,31
2019-03-20 02:09:00,304
2019-03-20 02:10:00,365
2019-03-20 02:11:00,124
2019-03-20 02:12:00,376
2019-03-20 02:13:00,162
2019-03-20 02:14:00,258
2019-03-20 02:15:00,203
2019-03-20 02:16:00,191
2019-03-20 02:17:00,111
2019-03-20 02:18:00,283
2019-03-20 02:19:00,259
2019-03-20 02:20:00,136
2019-03-20 02:21:00,402
2019-03-20 02:22:00,44
2019-03-20 02:23:00,390
2019-03-20 02:24:00,66
2019-03-20 02:25:00,292
2019-03-20 02:26:00,142
2019-03-20 02:27:00,369
2019-03-20 02:28:00,25
2019-03-20 02:38:00,174
2019-03-20 02:39:00,356
2019-03-20 02:40:00,162
2019-03-20 02:41:00,367
2019-03-20 02:42:00,131
2019-03-20 02:43:00,361
2019-03-20 02:44:00,389
2019-03-20 02:45:00,147
2019-03-20 02:46:00,382
2019-03-20 02:47:00,289
2019-03-20 02:48:00,303
2019-03-20 02:49:00,390
2019-03-20 02:50:00,156
2019-03-20 02:51:00,380
2019-03-20 02:52:00,415
2019-03-20 02:53:00,137
2019-03-20 02:54:00,389
2019-03-20 02:55:00,333
2019-03-20 02:56:00,358
2019-03-20 02:57:00,387
2019-03-20 02:58:00,70
2019-03-20 02:59:00,222
2019-03-20 03:00:00,8
2019-03-20 03:01:00,233
2019-03-20 03:03:00,331
2019-03-20 03:05:00,313
2019-03-20 03:07:00,321
2019-03-20 03:12:00,174
2019-03-20 03:13:00,103
2019-03-20 03:14:00,229
2019-03-20 03:15:00,52
2019-03-20 03:16:00,298
2019-03-20 03:17:00,78
2019-03-20 03:18:00,128
2019-03-20 03:19:00,234
2019-03-20 03:20:00,9
2019-03-20 03:21:00,375
2019-03-20 03:22:00,3
2019-03-20 03:23:00,397
2019-03-20 03:25:00,387
2019-03-20 03:26:00,154
2019-03-20 03:27:00,224
2019-03-20 03:28:00,304
2019-03-20 03:29:00,373
2019-03-20 03:30:00,185
2019-03-20 03:31:00,346
2019-03-20 03:32:00,343
2019-03-20 03:33:00,162
2019-03-20 03:34:00,376
2019-03-20 03:35:00,362
2019-03-20 03:36:00,372
2019-03-20 03:37:00,203
2019-03-20 03:38:00,422
2019-03-20 03:39:00,376
2019-03-20 03:40:00,128
2019-03-20 03:41:00,422
2019-03-20 03:42:00,355
2019-03-20 03:43:00,321
2019-03-20 03:44:00,256
2019-03-20 03:45:00,420
2019-03-20 03:46:00,377
2019-03-20 03:47:00,133
2019-03-20 03:48:00,437
2019-03-20 03:49:00,386
2019-03-20 03:50:00,243
2019-03-20 03:51:00,312
2019-03-20 03:52:00,432
2019-03-20 03:53:00,341
2019-03-20 03:54:00,103
2019-03-20 06:16:00,3
2019-03-20 07:39:00,13
2019-03-20 07:40:00,22
2019-03-20 07:41:00,44
2019-03-20 07:42:00,34
2019-03-20 14:26:00,55
2019-03-20 14:27:00,362
2019-03-20 14:28:00,406
2019-03-20 14:29:00,383
2019-03-20 14:30:00,415
2019-03-20 14:31:00,433
2019-03-20 14:32:00,411
2019-03-20 14:33:00,373
2019-03-20 14:34:00,127
2019-03-20 15:01:00,397
2019-03-20 15:02:00,521
2019-03-20 15:03:00,344
2019-03-20 15:04:00,405
2019-03-20 15:05:00,342
2019-03-20 15:06:00,35
2019-03-20 15:43:00,1
2019-03-20 15:44:00,1
2019-03-20 15:47:00,1
2019-03-20 17:46:00,1
2019-03-20 18:24:00,2
2019-03-20 18:26:00,1
