13,"select top # p.ra, p.dec, p.deVRad_r, q.z from galaxy p, dbo.fgetNearByObjEq(#,#,#) n, galSpecInfo q where p.objid=n.objid and p.specobjID=q.specobjID and p.specObjID<># and q.z>#"
2019-03-20 19:02:00,1
2019-03-20 19:08:00,1
2019-03-20 19:10:00,1
2019-03-20 19:12:00,1
2019-03-20 19:13:00,1
2019-03-20 19:14:00,1
2019-03-20 20:07:00,1
2019-03-20 20:10:00,1
2019-03-20 20:11:00,1
2019-03-20 20:14:00,1
2019-03-20 20:34:00,1
2019-03-20 20:35:00,1
2019-03-20 20:36:00,1
