110,select * from Photoz2 where objid=#
2019-03-20 02:09:00,1
2019-03-20 04:21:00,1
2019-03-20 04:42:00,1
2019-03-20 05:51:00,1
2019-03-20 19:25:00,8
2019-03-20 19:26:00,22
2019-03-20 19:27:00,17
2019-03-20 19:28:00,17
2019-03-20 19:29:00,24
2019-03-20 19:30:00,18
