11,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-03-20 13:36:00,1
2019-03-20 13:43:00,1
2019-03-20 13:49:00,1
2019-03-20 13:57:00,1
2019-03-20 14:03:00,1
2019-03-20 14:14:00,1
2019-03-20 14:26:00,1
2019-03-20 14:33:00,1
2019-03-20 14:36:00,1
2019-03-20 14:38:00,1
2019-03-20 14:42:00,1
