1,"SELECT p.objID, p.deVMag_u, p.deVMag_g, p.deVMag_r, p.deVMag_i, p.deVMagErr_u, p.deVMagErr_g, p.deVMagErr_r, p.deVMagErr_i, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.deVRad_r, p.deVRadErr_r, p.deVRad_g, p.deVRadErr_g, p.deVAB_g, p.deVAB_r, red.z, red.nnAvgz FROM PhotoObjAll as p JOIN Photoz az red ON p.objId = red.objRed WHERE objID IN (#, #, #, #, #, #, #, #, #, #, #, #, #, #, #)"
2019-03-20 19:16:00,1
