506,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-04-01 02:44:00,42
2019-04-01 03:54:00,42
2019-04-01 06:32:00,42
2019-04-01 09:16:00,42
2019-04-01 09:22:00,42
2019-04-01 10:58:00,18
2019-04-01 12:44:00,42
2019-04-01 14:25:00,42
2019-04-01 15:17:00,1
2019-04-01 15:53:00,1
2019-04-01 15:56:00,1
2019-04-01 16:13:00,1
2019-04-01 16:16:00,1
2019-04-01 17:31:00,1
2019-04-01 20:20:00,42
2019-04-01 20:28:00,1
2019-04-01 22:01:00,84
2019-04-01 23:15:00,1
2019-04-01 23:56:00,60
