1,"SELECT GI.specObjID, GI.ra, GI.dec, GI.z, GI.z_err, GL.oii_#_eqw, GL.oii_#_eqw_err, GL.oii_#_flux, GL.oii_#_flux_err,    GL.oii_#_eqw, GL.oii_#_eqw_err, GL.oii_#_flux, GL.oii_#_flux_err, GL.oiii_#_eqw, GL.oiii_#_eqw_err, GL.oiii_#_flux, GL.oiii_#_flux_err,   GL.oiii_#_eqw, GL.oiii_#_eqw_err, GL.oiii_#_flux, GL.oiii_#_flux_err, GL.h_alpha_eqw, GL.h_alpha_eqw_err, GL.h_alpha_flux, GL.h_alpha_flux_err,   GL.h_beta_eqw, GL.h_beta_eqw_err, GL.h_beta_flux, GL.h_beta_flux_err, GL.oii_flux, GL.oii_flux_err, GL.oiii_flux, GL.oiii_flux_err,    GE.oh_p2p5, GE.oh_p1#, GE.oh_p5#, GE.oh_p8#, oh_p9#p5, GE.lgm_tot_p2p5, GE.lgm_tot_p1#, GE.lgm_tot_p5#, GE.lgm_tot_p8#, GE.lgm_tot_p9#p5,   GE.sfr_tot_p2p5, GE.sfr_tot_p1#, GE.sfr_tot_p5#, GE.sfr_tot_p8#, GE.sfr_tot_p9#p5 FROM galSpecInfo GI    JOIN galSpecLine GL	   ON GI.specObjID = GL.specObjID   JOIN galSpecExtra GE   ON GI.specObjID = GE.specObjID WHERE    GI.z_warning=# and   GI.spectrotype LIKE &&& and   GL.h_alpha_flux_err != # and   GL.h_beta_flux_err != # and   GL.oiii_flux_err != # and   GL.oii_flux_err != # and   GL.h_alpha_flux/GL.h_alpha_flux_err># and   GL.h_beta_flux/GL.h_beta_flux_err># and   GL.oiii_flux/GL.oiii_flux_err># and   GL.oii_flux/GL.oii_flux_err>#"
2019-04-01 11:18:00,1
