2,"SELECT  G.cx, G.cy, G.cz, p.u, p.g, p.r, p.i, p.z, s.z as redshift, G.objID, G.modelMag_u, G.modelMag_r, G.modelMag_g, p.petroR5#_g, p.petroR5#_u, p.petroR5#_r, p.petroR5#_i, p.petroR5#_z, G.ra, G.dec into mydb.Green_Galaxies_test2 from GALAXY as G JOIN SpecObj AS s ON s.bestobjid = G.objid JOIN PhotoObj AS p ON s.bestobjid = p.objid JOIN GalSpecLine AS q ON s.specobjid = q.specobjid WHERE (G.Flags & (dbo.fPhotoFlags(&&&) +     dbo.fPhotoFlags(&&&) +     dbo.fPhotoFlags(&&&)) ) = # and p.petroRad_r < # and (p.u - p.r) > =  # - #*(p.g) and (p.u - p.r) < = # + #*(p.g) and s.class = &&&"
2019-04-01 19:43:00,2
