546,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-04-01 00:02:00,2
2019-04-01 00:06:00,1
2019-04-01 00:07:00,1
2019-04-01 00:10:00,2
2019-04-01 00:14:00,1
2019-04-01 00:15:00,1
2019-04-01 00:18:00,1
2019-04-01 00:19:00,1
2019-04-01 00:23:00,2
2019-04-01 00:26:00,1
2019-04-01 00:27:00,1
2019-04-01 00:30:00,2
2019-04-01 00:36:00,1
2019-04-01 00:37:00,1
2019-04-01 00:43:00,2
2019-04-01 00:47:00,1
2019-04-01 00:48:00,1
2019-04-01 00:51:00,1
2019-04-01 00:52:00,1
2019-04-01 00:54:00,2
2019-04-01 00:58:00,1
2019-04-01 00:59:00,1
2019-04-01 01:01:00,1
2019-04-01 01:02:00,1
2019-04-01 01:15:00,1
2019-04-01 01:16:00,1
2019-04-01 01:19:00,1
2019-04-01 01:20:00,1
2019-04-01 01:23:00,2
2019-04-01 01:38:00,1
2019-04-01 01:42:00,1
2019-04-01 01:44:00,1
2019-04-01 01:46:00,1
2019-04-01 01:49:00,1
2019-04-01 01:51:00,1
2019-04-01 01:53:00,1
2019-04-01 01:56:00,1
2019-04-01 01:58:00,1
2019-04-01 02:01:00,1
2019-04-01 02:06:00,1
2019-04-01 02:09:00,1
2019-04-01 02:11:00,1
2019-04-01 02:13:00,1
2019-04-01 02:16:00,1
2019-04-01 02:18:00,1
2019-04-01 02:21:00,1
2019-04-01 02:23:00,1
2019-04-01 02:26:00,1
2019-04-01 02:28:00,1
2019-04-01 02:31:00,1
2019-04-01 02:33:00,1
2019-04-01 02:36:00,1
2019-04-01 02:38:00,1
2019-04-01 02:41:00,1
2019-04-01 02:44:00,1
2019-04-01 02:46:00,1
2019-04-01 02:48:00,1
2019-04-01 02:51:00,1
2019-04-01 02:54:00,1
2019-04-01 02:56:00,1
2019-04-01 02:59:00,1
2019-04-01 03:01:00,1
2019-04-01 03:07:00,1
