1,"SELECT m.ra, m.dec, s.plate, s.mjd, s.fiberid, dbo.fGetNearestSpecObjIdEq(m.ra, m.dec, #) as SpecobjID into mydb.WD2MatchAll from MyDB.WD2Coords as m JOIN dbo.specObjAll as s    ON s.specobjID = dbo.fGetNearestSpecObjIdEq(m.ra, m.dec, #) WHERE dbo.fGetNearestSpecObjIdEq(m.ra, m.dec, #) IS NOT NUL"
2019-04-01 04:47:00,1
