163,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-04-22 00:10:00,1
2019-04-22 00:51:00,1
2019-04-22 02:34:00,1
2019-04-22 02:35:00,1
2019-04-22 03:33:00,1
2019-04-22 03:49:00,1
2019-04-22 04:25:00,1
2019-04-22 04:59:00,1
2019-04-22 05:14:00,1
2019-04-22 05:29:00,1
2019-04-22 05:30:00,1
2019-04-22 05:41:00,1
2019-04-22 06:07:00,1
2019-04-22 06:40:00,1
2019-04-22 06:59:00,1
2019-04-22 07:06:00,1
2019-04-22 07:57:00,1
2019-04-22 08:08:00,1
2019-04-22 08:09:00,1
2019-04-22 08:26:00,1
2019-04-22 08:51:00,1
2019-04-22 08:58:00,1
2019-04-22 09:27:00,1
2019-04-22 10:19:00,1
2019-04-22 10:24:00,1
2019-04-22 10:27:00,2
2019-04-22 10:34:00,1
2019-04-22 10:57:00,1
2019-04-22 10:59:00,1
2019-04-22 11:12:00,1
2019-04-22 11:49:00,1
2019-04-22 11:50:00,1
2019-04-22 12:39:00,1
2019-04-22 12:44:00,1
2019-04-22 13:10:00,1
2019-04-22 13:39:00,1
2019-04-22 14:15:00,1
2019-04-22 14:27:00,2
2019-04-22 14:30:00,1
2019-04-22 14:40:00,1
2019-04-22 14:58:00,2
2019-04-22 15:16:00,1
2019-04-22 15:22:00,1
2019-04-22 15:45:00,1
2019-04-22 16:02:00,1
2019-04-22 16:22:00,1
2019-04-22 17:02:00,1
2019-04-22 17:17:00,1
2019-04-22 17:18:00,1
2019-04-22 17:58:00,1
2019-04-22 17:59:00,1
2019-04-22 18:02:00,1
2019-04-22 18:06:00,1
2019-04-22 18:08:00,1
2019-04-22 18:12:00,1
2019-04-22 18:15:00,1
2019-04-22 18:17:00,1
2019-04-22 18:19:00,1
2019-04-22 18:21:00,1
2019-04-22 18:22:00,1
2019-04-22 18:25:00,1
2019-04-22 18:28:00,1
2019-04-22 18:32:00,1
2019-04-22 18:41:00,1
2019-04-22 18:43:00,1
2019-04-22 18:45:00,1
2019-04-22 18:47:00,1
2019-04-22 18:57:00,1
2019-04-22 19:07:00,1
2019-04-22 19:23:00,1
2019-04-22 19:24:00,1
2019-04-22 19:45:00,1
2019-04-22 19:47:00,1
2019-04-22 19:48:00,1
2019-04-22 19:50:00,1
2019-04-22 19:56:00,1
2019-04-22 19:58:00,1
2019-04-22 20:01:00,1
2019-04-22 20:02:00,1
2019-04-22 20:06:00,1
2019-04-22 20:08:00,1
2019-04-22 20:12:00,1
2019-04-22 20:14:00,1
2019-04-22 20:16:00,1
2019-04-22 20:18:00,1
2019-04-22 20:21:00,1
2019-04-22 20:25:00,1
2019-04-22 20:37:00,2
2019-04-22 20:41:00,1
2019-04-22 20:42:00,1
2019-04-22 20:44:00,1
2019-04-22 20:50:00,2
2019-04-22 20:58:00,1
2019-04-22 21:00:00,1
2019-04-22 21:07:00,1
2019-04-22 21:09:00,1
2019-04-22 21:20:00,1
2019-04-22 21:21:00,1
2019-04-22 21:22:00,1
2019-04-22 21:24:00,1
2019-04-22 21:25:00,1
2019-04-22 21:27:00,1
2019-04-22 21:29:00,1
2019-04-22 21:30:00,2
2019-04-22 21:32:00,1
2019-04-22 21:33:00,1
2019-04-22 21:36:00,1
2019-04-22 21:37:00,1
2019-04-22 21:39:00,1
2019-04-22 21:41:00,1
2019-04-22 21:46:00,1
2019-04-22 21:56:00,1
2019-04-22 21:58:00,1
2019-04-22 22:00:00,1
2019-04-22 22:02:00,1
2019-04-22 22:03:00,1
2019-04-22 22:07:00,1
2019-04-22 22:09:00,1
2019-04-22 22:11:00,1
2019-04-22 22:19:00,1
2019-04-22 22:26:00,1
2019-04-22 22:27:00,1
2019-04-22 22:31:00,1
2019-04-22 22:35:00,1
2019-04-22 22:38:00,1
2019-04-22 22:40:00,1
2019-04-22 22:43:00,2
2019-04-22 22:45:00,2
2019-04-22 22:46:00,2
2019-04-22 22:47:00,3
2019-04-22 22:49:00,1
2019-04-22 22:50:00,2
2019-04-22 22:51:00,1
2019-04-22 22:52:00,2
2019-04-22 22:53:00,1
2019-04-22 22:56:00,1
2019-04-22 22:57:00,1
2019-04-22 22:59:00,1
2019-04-22 23:02:00,1
2019-04-22 23:04:00,1
2019-04-22 23:05:00,1
2019-04-22 23:08:00,1
2019-04-22 23:09:00,1
2019-04-22 23:11:00,1
2019-04-22 23:14:00,1
2019-04-22 23:15:00,1
2019-04-22 23:16:00,1
2019-04-22 23:19:00,1
2019-04-22 23:24:00,1
2019-04-22 23:26:00,1
