33,select distinct parent from DBViewCols where viewname=&&&
2019-04-22 00:10:00,2
2019-04-22 03:46:00,2
2019-04-22 04:36:00,1
2019-04-22 04:44:00,3
2019-04-22 04:57:00,1
2019-04-22 09:17:00,1
2019-04-22 09:18:00,2
2019-04-22 09:23:00,1
2019-04-22 09:42:00,1
2019-04-22 09:54:00,1
2019-04-22 14:17:00,1
2019-04-22 14:30:00,1
2019-04-22 14:42:00,1
2019-04-22 14:43:00,1
2019-04-22 14:46:00,1
2019-04-22 14:47:00,3
2019-04-22 15:38:00,1
2019-04-22 15:41:00,1
2019-04-22 16:07:00,1
2019-04-22 16:08:00,4
2019-04-22 16:23:00,1
2019-04-22 22:51:00,1
2019-04-22 22:52:00,1
