17,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-04-22 03:47:00,4
2019-04-22 03:48:00,6
2019-04-22 03:49:00,2
2019-04-22 06:10:00,1
2019-04-22 10:26:00,1
2019-04-22 14:43:00,1
2019-04-22 14:51:00,1
2019-04-22 15:15:00,1
