1338,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID"
2019-04-22 00:02:00,1
2019-04-22 00:04:00,3
2019-04-22 00:05:00,3
2019-04-22 00:08:00,2
2019-04-22 00:12:00,1
2019-04-22 00:14:00,3
2019-04-22 00:15:00,4
2019-04-22 00:18:00,2
2019-04-22 00:22:00,1
2019-04-22 00:24:00,3
2019-04-22 00:25:00,3
2019-04-22 00:28:00,2
2019-04-22 00:32:00,1
2019-04-22 00:34:00,3
2019-04-22 00:35:00,4
2019-04-22 00:38:00,2
2019-04-22 00:42:00,1
2019-04-22 00:44:00,3
2019-04-22 00:45:00,3
2019-04-22 00:48:00,2
2019-04-22 00:52:00,1
2019-04-22 00:54:00,3
2019-04-22 00:55:00,3
2019-04-22 00:58:00,2
2019-04-22 01:02:00,1
2019-04-22 01:04:00,3
2019-04-22 01:05:00,3
2019-04-22 01:08:00,2
2019-04-22 01:12:00,1
2019-04-22 01:14:00,3
2019-04-22 01:15:00,3
2019-04-22 01:18:00,2
2019-04-22 01:22:00,1
2019-04-22 01:24:00,3
2019-04-22 01:25:00,3
2019-04-22 01:28:00,2
2019-04-22 01:32:00,2
2019-04-22 01:34:00,3
2019-04-22 01:35:00,3
2019-04-22 01:38:00,2
2019-04-22 01:43:00,1
2019-04-22 01:44:00,3
2019-04-22 01:45:00,3
2019-04-22 01:48:00,2
2019-04-22 01:53:00,1
2019-04-22 01:54:00,3
2019-04-22 01:55:00,3
2019-04-22 01:57:00,1
2019-04-22 01:58:00,2
2019-04-22 02:03:00,1
2019-04-22 02:04:00,2
2019-04-22 02:05:00,3
2019-04-22 02:08:00,2
2019-04-22 02:13:00,1
2019-04-22 02:14:00,3
2019-04-22 02:15:00,3
2019-04-22 02:18:00,2
2019-04-22 02:23:00,1
2019-04-22 02:24:00,3
2019-04-22 02:25:00,3
2019-04-22 02:28:00,2
