1,"select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)  union  select *    from dbo.fGetNearestSpecObjAllEq(#,#,#)"
2019-08-09 00:01:00,1
