5260,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-09 00:00:00,6
2019-08-09 00:01:00,4
2019-08-09 00:03:00,6
2019-08-09 00:04:00,9
2019-08-09 00:05:00,1
2019-08-09 00:08:00,6
2019-08-09 00:09:00,4
2019-08-09 00:10:00,6
2019-08-09 00:11:00,4
2019-08-09 00:13:00,6
2019-08-09 00:14:00,9
2019-08-09 00:15:00,1
2019-08-09 00:18:00,6
2019-08-09 00:19:00,4
2019-08-09 00:20:00,6
2019-08-09 00:21:00,4
2019-08-09 00:23:00,8
2019-08-09 00:24:00,9
2019-08-09 00:25:00,1
2019-08-09 00:28:00,6
2019-08-09 00:29:00,4
2019-08-09 00:30:00,6
2019-08-09 00:31:00,4
2019-08-09 00:33:00,8
2019-08-09 00:34:00,9
2019-08-09 00:35:00,1
2019-08-09 00:38:00,6
2019-08-09 00:39:00,4
2019-08-09 00:40:00,6
2019-08-09 00:41:00,4
2019-08-09 00:43:00,6
2019-08-09 00:44:00,9
2019-08-09 00:45:00,1
2019-08-09 00:48:00,6
2019-08-09 00:49:00,4
2019-08-09 00:50:00,6
2019-08-09 00:51:00,4
2019-08-09 00:53:00,6
2019-08-09 00:54:00,9
2019-08-09 00:55:00,1
2019-08-09 00:58:00,6
2019-08-09 00:59:00,4
2019-08-09 01:00:00,6
2019-08-09 01:01:00,4
2019-08-09 01:03:00,6
2019-08-09 01:04:00,9
2019-08-09 01:05:00,1
2019-08-09 01:08:00,6
2019-08-09 01:09:00,4
2019-08-09 01:10:00,6
2019-08-09 01:11:00,4
2019-08-09 01:13:00,6
2019-08-09 01:14:00,9
2019-08-09 01:15:00,1
2019-08-09 01:18:00,6
2019-08-09 01:19:00,4
2019-08-09 01:20:00,6
2019-08-09 01:21:00,4
2019-08-09 01:23:00,7
2019-08-09 01:24:00,9
2019-08-09 01:25:00,1
2019-08-09 01:28:00,7
2019-08-09 01:29:00,4
2019-08-09 01:30:00,6
2019-08-09 01:31:00,4
2019-08-09 01:33:00,6
2019-08-09 01:34:00,9
2019-08-09 01:35:00,1
2019-08-09 01:38:00,6
2019-08-09 01:39:00,4
2019-08-09 01:40:00,8
2019-08-09 01:41:00,4
