31,select * from Frame where fieldId=#
2019-08-09 00:08:00,1
2019-08-09 05:07:00,1
2019-08-09 06:06:00,1
2019-08-09 10:33:00,1
2019-08-09 10:46:00,1
2019-08-09 10:50:00,1
2019-08-09 12:58:00,1
2019-08-09 13:23:00,1
2019-08-09 14:39:00,1
2019-08-09 15:57:00,1
2019-08-09 16:12:00,1
2019-08-09 16:23:00,1
2019-08-09 16:24:00,1
2019-08-09 17:34:00,1
2019-08-09 18:15:00,1
2019-08-09 18:16:00,1
2019-08-09 18:20:00,1
2019-08-09 18:32:00,1
2019-08-09 18:33:00,1
2019-08-09 19:43:00,1
2019-08-09 19:45:00,1
2019-08-09 19:46:00,1
2019-08-09 19:48:00,1
2019-08-09 19:49:00,1
2019-08-09 19:51:00,1
2019-08-09 19:55:00,1
2019-08-09 19:57:00,1
2019-08-09 20:13:00,1
2019-08-09 20:16:00,1
2019-08-09 20:17:00,1
2019-08-09 20:26:00,1
